days.origin	days.water	days.manure	F07	F08	F09	F10	F11	F12	GW01	GW02	GW03	GW04	GW05	GW06	GWL01	GWL02	GWL03	GWL04	GWo01	GWo02	mean.F	sd.F	se.F	mean.GW	sd.GW	se.GW	mean.GWL	sd.GWL	se.GWL
15.710417	7.625	-12.327778	   NA	0.2054	0.8022	1.9744	0.2104	0.2427	3.4114	2.5897	3.0821	1.9226	6.3414	5.0470	0.6850	1.6585	0.3956	0.4572	0.1869	0.3318	0.6870	0.76	0.34	3.7324	1.65	0.67	0.6192	0.53	0.22
15.835417	7.75	-12.202778	   NA	0.2069	0.8093	1.9912	0.2126	0.2456	3.4511	2.6119	3.1067	1.9498	6.4056	5.1152	0.6901	1.6682	0.3998	0.4602	0.1910	0.3378	0.6931	0.77	0.34	3.7734	1.67	0.68	0.6245	0.54	0.22
15.960417	7.875	-12.077778	   NA	0.2080	0.8153	2.0077	0.2147	0.2491	3.4901	2.6326	3.1300	1.9772	6.4683	5.1785	0.6950	1.6767	0.4038	0.4629	0.1945	0.3429	0.6990	0.78	0.35	3.8128	1.69	0.69	0.6293	0.54	0.22
16.085417	8	-11.952778	   NA	0.2092	0.8208	2.0241	0.2168	0.2527	3.5285	2.6534	3.1527	2.0044	6.5307	5.2410	0.6995	1.6846	0.4077	0.4660	0.1976	0.3473	0.7047	0.78	0.35	3.8518	1.71	0.70	0.6338	0.54	0.22
16.210417	8.125	-11.827778	   NA	0.2105	0.8259	2.0398	0.2187	0.2562	3.5652	2.6739	3.1755	2.0313	6.5938	5.2993	0.7040	1.6922	0.4118	0.4689	0.2003	0.3515	0.7102	0.79	0.35	3.8898	1.72	0.70	0.6381	0.54	0.22
16.335417	8.25	-11.702778	   NA	0.2125	0.8313	2.0544	0.2204	0.2587	3.6006	2.6957	3.1995	2.0578	6.6592	5.3572	0.7089	1.6999	0.4163	0.4717	0.2030	0.3556	0.7155	0.79	0.35	3.9283	1.74	0.71	0.6426	0.54	0.22
16.460417	8.375	-11.577778	   NA	0.2143	0.8379	2.0685	0.2223	0.2614	3.6373	2.7197	3.2258	2.0846	6.7270	5.4175	0.7144	1.7089	0.4213	0.4744	0.2058	0.3606	0.7209	0.80	0.36	3.9687	1.76	0.72	0.6476	0.55	0.22
16.585417	8.5	-11.452778	   NA	0.2154	0.8450	2.0831	0.2240	0.2642	3.6761	2.7449	3.2535	2.1117	6.7970	5.4823	0.7203	1.7198	0.4268	0.4771	0.2091	0.3667	0.7263	0.80	0.36	4.0109	1.78	0.73	0.6533	0.55	0.22
16.710417	8.625	-11.327778	   NA	0.2166	0.8522	2.0991	0.2255	0.2668	3.7157	2.7694	3.2799	2.1400	6.8677	5.5493	0.7265	1.7310	0.4327	0.4800	0.2129	0.3735	0.7320	0.81	0.36	4.0537	1.80	0.73	0.6594	0.55	0.22
16.835417	8.75	-11.202778	   NA	0.2179	0.8590	2.1159	0.2268	0.2694	3.7547	2.7921	3.3043	2.1700	6.9365	5.6141	0.7323	1.7406	0.4383	0.4830	0.2169	0.3800	0.7378	0.82	0.37	4.0953	1.82	0.74	0.6652	0.55	0.23
16.960417	8.875	-11.077778	   NA	0.2194	0.8660	2.1314	0.2290	0.2727	3.7913	2.8141	3.3289	2.2005	7.0025	5.6747	0.7368	1.7639	0.4538	0.4865	0.2322	0.3980	0.7437	0.82	0.37	4.1353	1.84	0.75	0.6785	0.56	0.23
17.085417	9	-10.952778	   NA	0.2205	0.8712	2.1455	0.2314	0.2770	3.8253	2.8351	3.3518	2.2314	7.0642	5.7296	0.7473	1.8016	0.4742	0.4953	0.2530	0.4269	0.7491	0.83	0.37	4.1729	1.85	0.76	0.6997	0.56	0.23
17.210417	9.125	-10.827778	   NA	0.2216	0.8743	2.1598	0.2337	0.2805	3.8592	2.8562	3.3709	2.2626	7.1251	5.7811	0.7577	1.8218	0.4836	0.5032	0.2602	0.4554	0.7540	0.83	0.37	4.2092	1.87	0.76	0.7137	0.57	0.23
17.335417	9.25	-10.702778	   NA	0.2226	0.8785	2.1745	0.2354	0.2831	3.8932	2.8772	3.3903	2.2944	7.1835	5.8322	0.7618	1.8270	0.4878	0.5059	0.2612	0.4715	0.7588	0.84	0.37	4.2451	1.88	0.77	0.7192	0.57	0.23
17.460417	9.375	-10.577778	   NA	0.2239	0.8835	2.1896	0.2369	0.2857	3.9285	2.8995	3.4120	2.3251	7.2424	5.8842	0.7661	1.8348	0.4928	0.5083	0.2638	0.4763	0.7639	0.84	0.38	4.2820	1.89	0.77	0.7237	0.57	0.23
17.585417	9.5	-10.452778	   NA	0.2250	0.8896	2.2049	0.2389	0.2881	3.9642	2.9219	3.4349	2.3549	7.3033	5.9390	0.7715	1.8443	0.4984	0.5102	0.2668	0.4820	0.7693	0.85	0.38	4.3197	1.91	0.78	0.7289	0.57	0.23
17.710417	9.625	-10.327778	   NA	0.2260	0.8967	2.2207	0.2408	0.2909	3.9993	2.9437	3.4569	2.3851	7.3645	5.9943	0.7791	1.8539	0.5036	0.5116	0.2695	0.4880	0.7750	0.86	0.38	4.3573	1.93	0.79	0.7343	0.57	0.23
17.835417	9.75	-10.202778	   NA	0.2270	0.9034	2.2373	0.2427	0.2938	4.0331	2.9655	3.4782	2.4166	7.4256	6.0496	0.7856	1.8614	0.5079	0.5128	0.2712	0.4939	0.7808	0.86	0.39	4.3948	1.94	0.79	0.7388	0.57	0.23
17.960417	9.875	-10.077778	   NA	0.2280	0.9095	2.2542	0.2443	0.2967	4.0669	2.9867	3.4993	2.4484	7.4851	6.1034	0.7921	1.8676	0.5118	0.5140	0.2730	0.4996	0.7865	0.87	0.39	4.4316	1.96	0.80	0.7430	0.58	0.23
18.085417	10	-9.952778	   NA	0.2291	0.9149	2.2694	0.2458	0.3000	4.0995	3.0078	3.5199	2.4798	7.5409	6.1546	0.7971	1.8743	0.5161	0.5160	0.2759	0.5045	0.7918	0.87	0.39	4.4671	1.97	0.80	0.7473	0.58	0.24
18.210417	10.125	-9.827778	   NA	0.2301	0.9205	2.2830	0.2476	0.3036	4.1313	3.0296	3.5401	2.5110	7.5945	6.2043	0.8011	1.8813	0.5214	0.5179	0.2790	0.5097	0.7970	0.88	0.39	4.5018	1.98	0.81	0.7517	0.58	0.24
18.335417	10.25	-9.702778	   NA	0.2314	0.9271	2.2961	0.2495	0.3066	4.1640	3.0530	3.5617	2.5419	7.6489	6.2537	0.8049	1.8894	0.5270	0.5199	0.2823	0.5156	0.8021	0.88	0.40	4.5372	2.00	0.81	0.7565	0.58	0.24
18.460417	10.375	-9.577778	   NA	0.2329	0.9345	2.3095	0.2514	0.3090	4.1983	3.0778	3.5856	2.5739	7.7049	6.3039	0.8089	1.8993	0.5330	0.5220	0.2855	0.5220	0.8075	0.89	0.40	4.5741	2.01	0.82	0.7618	0.58	0.24
18.585417	10.5	-9.452778	   NA	0.2345	0.9420	2.3227	0.2534	0.3113	4.2329	3.1030	3.6101	2.6070	7.7616	6.3560	0.8135	1.9109	0.5401	0.5240	0.2907	0.5296	0.8128	0.89	0.40	4.6118	2.02	0.82	0.7681	0.58	0.24
18.710417	10.625	-9.327778	   NA	0.2365	0.9490	2.3372	0.2554	0.3136	4.2674	3.1285	3.6333	2.6414	7.8180	6.4091	0.8203	1.9244	0.5492	0.5265	0.3028	0.5428	0.8183	0.90	0.40	4.6496	2.03	0.83	0.7777	0.59	0.24
18.835417	10.75	-9.202778	   NA	0.2386	0.9549	2.3518	0.2569	0.3158	4.3019	3.1534	3.6539	2.6767	7.8718	6.4616	0.8281	1.9349	0.5563	0.5291	0.3125	0.5538	0.8236	0.90	0.40	4.6866	2.04	0.83	0.7858	0.59	0.24
18.960417	10.875	-9.077778	   NA	0.2403	0.9599	2.3654	0.2585	0.3181	4.3352	3.1770	3.6729	2.7115	7.9235	6.5123	0.8340	1.9416	0.5605	0.5317	0.3153	0.5582	0.8284	0.91	0.41	4.7221	2.06	0.84	0.7902	0.59	0.24
19.085417	11	-8.952778	   NA	0.2415	0.9650	2.3783	0.2602	0.3215	4.3683	3.2000	3.6924	2.7457	7.9740	6.5604	0.8383	1.9484	0.5652	0.5340	0.3183	0.5627	0.8333	0.91	0.41	4.7568	2.07	0.84	0.7945	0.59	0.24
19.210417	11.125	-8.827778	   NA	0.2428	0.9700	2.3905	0.2619	0.3259	4.4007	3.2230	3.7135	2.7780	8.0232	6.6071	0.8421	1.9548	0.5701	0.5364	0.3214	0.5671	0.8382	0.92	0.41	4.7909	2.08	0.85	0.7986	0.59	0.24
19.335417	11.25	-8.702778	   NA	0.2440	0.9756	2.4025	0.2639	0.3300	4.4341	3.2462	3.7369	2.8084	8.0713	6.6535	0.8460	1.9618	0.5747	0.5388	0.3246	0.5719	0.8432	0.92	0.41	4.8251	2.09	0.85	0.8030	0.59	0.24
19.460417	11.375	-8.577778	   NA	0.2451	0.9819	2.4149	0.2662	0.3328	4.4690	3.2696	3.7620	2.8390	8.1198	6.7007	0.8498	1.9710	0.5791	0.5411	0.3278	0.5768	0.8482	0.93	0.41	4.8600	2.10	0.86	0.8076	0.59	0.24
19.585417	11.5	-8.452778	   NA	0.2459	0.9887	2.4278	0.2683	0.3353	4.5041	3.2929	3.7867	2.8704	8.1687	6.7501	0.8537	1.9810	0.5841	0.5432	0.3309	0.5823	0.8532	0.93	0.42	4.8955	2.11	0.86	0.8125	0.60	0.24
19.710417	11.625	-8.327778	   NA	0.2471	0.9952	2.4432	0.2699	0.3379	4.5397	3.3170	3.8101	2.9034	8.2165	6.8005	0.8580	1.9908	0.5896	0.5453	0.3343	0.5885	0.8587	0.94	0.42	4.9312	2.12	0.86	0.8177	0.60	0.24
19.835417	11.75	-8.202778	   NA	0.2489	1.0005	2.4596	0.2713	0.3406	4.5756	3.3416	3.8312	2.9374	8.2624	6.8495	0.8632	1.9989	0.5949	0.5477	0.3376	0.5941	0.8642	0.94	0.42	4.9663	2.13	0.87	0.8227	0.60	0.24
19.960417	11.875	-8.077778	   NA	0.2509	1.0049	2.4745	0.2726	0.3432	4.6100	3.3657	3.8501	2.9709	8.3070	6.8962	0.8693	2.0054	0.5995	0.5501	0.3406	0.5983	0.8692	0.95	0.42	5.0000	2.14	0.87	0.8272	0.60	0.25
20.085417	12	-7.952778	   NA	0.2526	1.0093	2.4888	0.2742	0.3469	4.6441	3.3894	3.8687	3.0039	8.3506	6.9407	0.8749	2.0120	0.6042	0.5524	0.3435	0.6022	0.8744	0.96	0.43	5.0329	2.14	0.88	0.8315	0.60	0.25
20.210417	12.125	-7.827778	   NA	0.2543	1.0141	2.5023	0.2760	0.3518	4.6767	3.4132	3.8878	3.0359	8.3934	6.9835	0.8796	2.0188	0.6094	0.5547	0.3465	0.6065	0.8797	0.96	0.43	5.0651	2.15	0.88	0.8359	0.60	0.25
20.335417	12.25	-7.702778	   NA	0.2559	1.0197	2.5150	0.2776	0.3563	4.7095	3.4379	3.9086	3.0668	8.4358	7.0257	0.8840	2.0264	0.6150	0.5568	0.3496	0.6108	0.8849	0.96	0.43	5.0974	2.16	0.88	0.8404	0.61	0.25
20.460417	12.375	-7.577778	   NA	0.2574	1.0259	2.5275	0.2792	0.3596	4.7430	3.4638	3.9313	3.0965	8.4794	7.0692	0.8886	2.0354	0.6205	0.5589	0.3531	0.6151	0.8899	0.97	0.43	5.1305	2.17	0.88	0.8453	0.61	0.25
20.585417	12.5	-7.452778	   NA	0.2586	1.0317	2.5401	0.2809	0.3621	4.7771	3.4904	3.9548	3.1241	8.5242	7.1146	0.8929	2.0449	0.6258	0.5611	0.3564	0.6200	0.8947	0.97	0.44	5.1642	2.18	0.89	0.8502	0.61	0.25
20.710417	12.625	-7.327778	   NA	0.2597	1.0372	2.5535	0.2826	0.3648	4.8118	3.5178	3.9775	3.1493	8.5684	7.1608	0.8969	2.0534	0.6310	0.5639	0.3596	0.6253	0.8996	0.98	0.44	5.1976	2.19	0.89	0.8550	0.61	0.25
20.835417	12.75	-7.202778	   NA	0.2610	1.0421	2.5682	0.2838	0.3681	4.8458	3.5456	3.9985	3.1738	8.6107	7.2064	0.9010	2.0617	0.6361	0.5665	0.3626	0.6300	0.9046	0.98	0.44	5.2301	2.19	0.90	0.8597	0.61	0.25
20.960417	12.875	-7.077778	   NA	0.2625	1.0469	2.5836	0.2852	0.3718	4.8787	3.5731	4.0188	3.1980	8.6514	7.2514	0.9048	2.0725	0.6414	0.5684	0.3657	0.6347	0.9100	0.99	0.44	5.2619	2.20	0.90	0.8646	0.62	0.25
21.085417	13	-6.952778	   NA	0.2644	1.0523	2.5977	0.2872	0.3753	4.9152	3.6021	4.0396	3.2259	8.6916	7.2960	0.9098	2.0832	0.6474	0.5705	0.3692	0.6402	0.9154	0.99	0.44	5.2951	2.21	0.90	0.8700	0.62	0.25
21.210417	13.125	-6.827778	   NA	0.2663	1.0576	2.6117	0.2891	0.3788	4.9523	3.6320	4.0603	3.2540	8.7318	7.3406	0.9152	2.0940	0.6533	0.5727	0.3728	0.6458	0.9207	1.00	0.45	5.3285	2.22	0.90	0.8756	0.62	0.25
21.335417	13.25	-6.702778	   NA	0.2682	1.0630	2.6257	0.2910	0.3823	4.9894	3.6620	4.0811	3.2822	8.7720	7.3853	0.9207	2.1047	0.6593	0.5749	0.3763	0.6513	0.9260	1.00	0.45	5.3620	2.22	0.91	0.8812	0.62	0.25
21.460417	13.375	-6.577778	   NA	0.2701	1.0683	2.6398	0.2929	0.3858	5.0265	3.6920	4.1019	3.3104	8.8122	7.4299	0.9262	2.1154	0.6652	0.5771	0.3799	0.6568	0.9314	1.01	0.45	5.3955	2.23	0.91	0.8868	0.63	0.26
21.585417	13.5	-6.452778	   NA	0.2720	1.0737	2.6538	0.2949	0.3893	5.0636	3.7220	4.1227	3.3386	8.8524	7.4745	0.9317	2.1262	0.6712	0.5793	0.3835	0.6623	0.9367	1.01	0.45	5.4290	2.24	0.91	0.8924	0.63	0.26
21.710417	13.625	-6.327778	   NA	0.2740	1.0790	2.6678	0.2968	0.3928	5.1007	3.7520	4.1435	3.3667	8.8926	7.5192	0.9372	2.1369	0.6771	0.5814	0.3870	0.6679	0.9421	1.02	0.46	5.4625	2.24	0.92	0.8979	0.63	0.26
21.835417	13.75	-6.202778	   NA	0.2759	1.0844	2.6818	0.2987	0.3963	5.1379	3.7820	4.1643	3.3949	8.9328	7.5638	0.9427	2.1477	0.6831	0.5836	0.3906	0.6734	0.9474	1.02	0.46	5.4959	2.25	0.92	0.9035	0.64	0.26
21.960417	13.875	-6.077778	   NA	0.2778	1.0897	2.6959	0.3006	0.3998	5.1750	3.8120	4.1851	3.4231	8.9730	7.6084	0.9482	2.1584	0.6890	0.5858	0.3941	0.6789	0.9528	1.03	0.46	5.5294	2.26	0.92	0.9091	0.64	0.26
22.085417	14	-5.952778	   NA	0.2797	1.0950	2.7099	0.3026	0.4033	5.2121	3.8420	4.2058	3.4512	9.0132	7.6530	0.9536	2.1692	0.6950	0.5880	0.3977	0.6844	0.9581	1.04	0.46	5.5629	2.27	0.92	0.9147	0.64	0.26
22.210417	14.125	-5.827778	   NA	0.2817	1.1004	2.7239	0.3045	0.4068	5.2492	3.8719	4.2266	3.4794	9.0534	7.6977	0.9591	2.1799	0.7009	0.5901	0.4012	0.6900	0.9635	1.04	0.47	5.5964	2.27	0.93	0.9202	0.64	0.26
22.335417	14.25	-5.702778	   NA	0.2836	1.1057	2.7379	0.3064	0.4103	5.2863	3.9019	4.2474	3.5076	9.0936	7.7423	0.9646	2.1907	0.7069	0.5923	0.4048	0.6955	0.9688	1.05	0.47	5.6299	2.28	0.93	0.9258	0.65	0.26
22.460417	14.375	-5.577778	   NA	0.2855	1.1111	2.7520	0.3083	0.4138	5.3234	3.9319	4.2682	3.5357	9.1338	7.7869	0.9701	2.2014	0.7128	0.5945	0.4083	0.7010	0.9741	1.05	0.47	5.6633	2.29	0.93	0.9313	0.65	0.26
22.585417	14.5	-5.452778	   NA	0.2874	1.1164	2.7660	0.3103	0.4173	5.3605	3.9619	4.2890	3.5639	9.1740	7.8315	0.9756	2.2122	0.7188	0.5967	0.4119	0.7065	0.9795	1.06	0.47	5.6968	2.29	0.94	0.9370	0.65	0.27
22.710417	14.625	-5.327778	   NA	0.2894	1.1218	2.7800	0.3122	0.4208	5.3976	3.9919	4.3098	3.5921	9.2142	7.8762	0.9811	2.2229	0.7247	0.5989	0.4154	0.7121	0.9848	1.06	0.47	5.7303	2.30	0.94	0.9425	0.65	0.27
22.835417	14.75	-5.202778	   NA	0.2913	1.1271	2.7941	0.3141	0.4243	5.4347	4.0219	4.3306	3.6202	9.2544	7.9208	0.9866	2.2336	0.7307	0.6010	0.4190	0.7176	0.9902	1.07	0.48	5.7638	2.31	0.94	0.9481	0.66	0.27
22.960417	14.875	-5.077778	   NA	0.2932	1.1325	2.8081	0.3160	0.4278	5.4718	4.0519	4.3513	3.6484	9.2946	7.9654	0.9921	2.2444	0.7366	0.6032	0.4225	0.7231	0.9955	1.07	0.48	5.7972	2.31	0.95	0.9536	0.66	0.27
23.085417	15	-4.952778	   NA	0.2951	1.1378	2.8221	0.3180	0.4313	5.5089	4.0819	4.3721	3.6766	9.3348	8.0100	0.9975	2.2551	0.7426	0.6054	0.4261	0.7287	1.0009	1.08	0.48	5.8307	2.32	0.95	0.9592	0.66	0.27
23.210417	15.125	-4.827778	   NA	0.2970	1.1432	2.8361	0.3199	0.4348	5.5461	4.1118	4.3929	3.7047	9.3750	8.0547	1.0030	2.2659	0.7485	0.6076	0.4296	0.7342	1.0062	1.08	0.48	5.8642	2.33	0.95	0.9648	0.66	0.27
23.335417	15.25	-4.702778	   NA	0.2990	1.1485	2.8502	0.3218	0.4382	5.5832	4.1418	4.4137	3.7329	9.4152	8.0993	1.0085	2.2766	0.7545	0.6097	0.4332	0.7397	1.0115	1.09	0.49	5.8977	2.34	0.95	0.9704	0.67	0.27
23.460417	15.375	-4.577778	   NA	0.3009	1.1539	2.8642	0.3237	0.4417	5.6203	4.1718	4.4345	3.7611	9.4554	8.1439	1.0140	2.2874	0.7604	0.6119	0.4367	0.7452	1.0169	1.09	0.49	5.9312	2.34	0.96	0.9759	0.67	0.27
23.585417	15.5	-4.452778	   NA	0.3028	1.1592	2.8782	0.3257	0.4452	5.6574	4.2018	4.4553	3.7892	9.4956	8.1885	1.0195	2.2981	0.7664	0.6141	0.4403	0.7508	1.0222	1.10	0.49	5.9646	2.35	0.96	0.9815	0.67	0.27
23.710417	15.625	-4.327778	   NA	0.3044	1.1647	2.8923	0.3276	0.4483	5.6980	4.2318	4.4761	3.8222	9.5359	8.2332	1.0259	2.3088	0.7724	0.6162	0.4437	0.7567	1.0275	1.10	0.49	5.9995	2.36	0.96	0.9873	0.68	0.28
23.835417	15.75	-4.202778	   NA	0.3059	1.1700	2.9063	0.3296	0.4510	5.7376	4.2640	4.4968	3.8566	9.5761	8.2778	1.0321	2.3186	0.7784	0.6181	0.4467	0.7637	1.0326	1.11	0.49	6.0348	2.36	0.96	0.9929	0.68	0.28
23.960417	15.875	-4.077778	   NA	0.3077	1.1747	2.9203	0.3314	0.4542	5.7757	4.2971	4.5177	3.8924	9.6163	8.3224	1.0380	2.3259	0.7842	0.6204	0.4493	0.7694	1.0377	1.11	0.50	6.0703	2.37	0.97	0.9979	0.68	0.28
24.085417	16	-3.952778	   NA	0.3097	1.1790	2.9343	0.3331	0.4578	5.8136	4.3301	4.5388	3.9281	9.6565	8.3671	1.0439	2.3329	0.7900	0.6228	0.4524	0.7734	1.0428	1.12	0.50	6.1057	2.37	0.97	1.0026	0.68	0.28
24.210417	16.125	-3.827778	   NA	0.3117	1.1834	2.9484	0.3347	0.4615	5.8500	4.3633	4.5591	3.9632	9.6967	8.4117	1.0489	2.3399	0.7958	0.6253	0.4557	0.7774	1.0479	1.12	0.50	6.1407	2.38	0.97	1.0072	0.68	0.28
24.335417	16.25	-3.702778	   NA	0.3137	1.1878	2.9623	0.3363	0.4657	5.8857	4.3965	4.5785	3.9969	9.7369	8.4557	1.0538	2.3470	0.8016	0.6276	0.4592	0.7811	1.0532	1.13	0.50	6.1750	2.38	0.97	1.0117	0.68	0.28
24.460417	16.375	-3.577778	   NA	0.3155	1.1923	2.9751	0.3379	0.4708	5.9223	4.4299	4.5983	4.0297	9.7771	8.4996	1.0583	2.3543	0.8073	0.6297	0.4628	0.7849	1.0583	1.13	0.51	6.2095	2.39	0.98	1.0162	0.68	0.28
24.585417	16.5	-3.452778	   NA	0.3176	1.1966	2.9877	0.3394	0.4754	5.9601	4.4636	4.6190	4.0619	9.8173	8.5444	1.0628	2.3622	0.8130	0.6314	0.4664	0.7889	1.0633	1.13	0.51	6.2444	2.40	0.98	1.0208	0.69	0.28
24.710417	16.625	-3.327778	   NA	0.3197	1.2010	3.0008	0.3408	0.4784	5.9984	4.4978	4.6398	4.0943	9.8575	8.5900	1.0677	2.3710	0.8188	0.6331	0.4701	0.7930	1.0681	1.14	0.51	6.2796	2.40	0.98	1.0256	0.69	0.28
24.835417	16.75	-3.202778	   NA	0.3218	1.2052	3.0143	0.3423	0.4809	6.0361	4.5310	4.6595	4.1265	9.8977	8.6355	1.0729	2.3794	0.8242	0.6351	0.4738	0.7970	1.0729	1.14	0.51	6.3144	2.41	0.98	1.0304	0.69	0.28
24.960417	16.875	-3.077778	   NA	0.3239	1.2095	3.0277	0.3440	0.4837	6.0720	4.5622	4.6783	4.1580	9.9379	8.6795	1.0784	2.3864	0.8295	0.6370	0.4778	0.8010	1.0778	1.15	0.51	6.3480	2.42	0.99	1.0350	0.69	0.28
25.085417	17	-2.952778	   NA	0.3260	1.2138	3.0408	0.3456	0.4867	6.1053	4.5924	4.6964	4.1886	9.9767	8.7213	1.0846	2.3927	0.8349	0.6388	0.4821	0.8050	1.0826	1.15	0.52	6.3801	2.42	0.99	1.0397	0.69	0.28
25.210417	17.125	-2.827778	   NA	0.3281	1.2182	3.0533	0.3471	0.4902	6.1366	4.6219	4.7142	4.2194	10.0137	8.7611	1.0914	2.3990	0.8403	0.6405	0.4862	0.8088	1.0874	1.16	0.52	6.4112	2.43	0.99	1.0444	0.69	0.28
25.335417	17.25	-2.702778	   NA	0.3301	1.2227	3.0655	0.3489	0.4942	6.1685	4.6515	4.7323	4.2515	10.0497	8.7994	1.0983	2.4059	0.8458	0.6425	0.4901	0.8127	1.0923	1.16	0.52	6.4421	2.43	0.99	1.0492	0.70	0.28
25.460417	17.375	-2.577778	   NA	0.3319	1.2274	3.0776	0.3507	0.4983	6.2019	4.6815	4.7510	4.2842	10.0860	8.8373	1.1044	2.4139	0.8516	0.6443	0.4943	0.8167	1.0972	1.17	0.52	6.4736	2.44	0.99	1.0542	0.70	0.28
25.585417	17.5	-2.452778	   NA	0.3335	1.2321	3.0888	0.3525	0.5036	6.2362	4.7119	4.7703	4.3166	10.1232	8.8755	1.1100	2.4227	0.8579	0.6458	0.4991	0.8208	1.1021	1.17	0.52	6.5056	2.44	1.00	1.0594	0.70	0.29
25.710417	17.625	-2.327778	   NA	0.3351	1.2364	3.1007	0.3543	0.5120	6.2714	4.7424	4.7895	4.3499	10.1609	8.9144	1.1154	2.4315	0.8649	0.6494	0.5041	0.8250	1.1077	1.17	0.52	6.5381	2.45	1.00	1.0651	0.70	0.29
25.835417	17.75	-2.202778	   NA	0.3366	1.2405	3.1131	0.3560	0.5218	6.3053	4.7729	4.8080	4.3838	10.1972	8.9530	1.1209	2.4393	0.8723	0.6534	0.5087	0.8288	1.1136	1.18	0.53	6.5700	2.45	1.00	1.0706	0.70	0.29
25.960417	17.875	-2.077778	   NA	0.3384	1.2445	3.1249	0.3575	0.5297	6.3362	4.8027	4.8261	4.4160	10.2312	8.9900	1.1261	2.4459	0.8795	0.6555	0.5129	0.8320	1.1190	1.18	0.53	6.6004	2.45	1.00	1.0753	0.70	0.29
26.085417	18	-1.952778	   NA	0.3405	1.2486	3.1359	0.3590	0.5353	6.3658	4.8322	4.8437	4.4475	10.2635	9.0261	1.1313	2.4521	0.8865	0.6574	0.5170	0.8352	1.1239	1.18	0.53	6.6298	2.46	1.00	1.0799	0.70	0.29
26.210417	18.125	-1.827778	   NA	0.3426	1.2528	3.1469	0.3607	0.5397	6.3958	4.8620	4.8609	4.4785	10.2955	9.0621	1.1365	2.4585	0.8936	0.6591	0.5210	0.8386	1.1285	1.19	0.53	6.6591	2.46	1.00	1.0845	0.71	0.29
26.335417	18.25	-1.702778	   NA	0.3447	1.2574	3.1584	0.3625	0.5439	6.4269	4.8915	4.8785	4.5094	10.3279	9.0982	1.1425	2.4658	0.9009	0.6610	0.5250	0.8420	1.1334	1.19	0.53	6.6887	2.46	1.01	1.0895	0.71	0.29
26.460417	18.375	-1.577778	   NA	0.3466	1.2620	3.1699	0.3646	0.5482	6.4587	4.9212	4.8970	4.5401	10.3616	9.1345	1.1492	2.4752	0.9088	0.6632	0.5292	0.8455	1.1383	1.20	0.53	6.7188	2.47	1.01	1.0952	0.71	0.29
26.585417	18.5	-1.452778	   NA	0.3481	1.2667	3.1821	0.3665	0.5539	6.4907	4.9517	4.9161	4.5713	10.3960	9.1708	1.1557	2.4854	0.9172	0.6649	0.5333	0.8493	1.1435	1.20	0.54	6.7494	2.47	1.01	1.1010	0.71	0.29
26.710417	18.625	-1.327778	   NA	0.3496	1.2717	3.1942	0.3682	0.5612	6.5226	4.9833	4.9353	4.6041	10.4298	9.2072	1.1616	2.4945	0.9258	0.6666	0.5372	0.8535	1.1490	1.20	0.54	6.7804	2.48	1.01	1.1065	0.71	0.29
26.835417	18.75	-1.202778	   NA	0.3511	1.2767	3.2066	0.3699	0.5693	6.5540	5.0156	4.9544	4.6376	10.4624	9.2428	1.1675	2.5024	0.9341	0.6688	0.5411	0.8576	1.1547	1.21	0.54	6.8111	2.48	1.01	1.1119	0.71	0.29
26.960417	18.875	-1.077778	   NA	0.3529	1.2819	3.2184	0.3717	0.5773	6.5842	5.0475	4.9731	4.6716	10.4941	9.2771	1.1735	2.5094	0.9419	0.6710	0.5448	0.8614	1.1604	1.21	0.54	6.8413	2.48	1.01	1.1170	0.72	0.29
27.085417	19	-0.952778	   NA	0.3551	1.2872	3.2298	0.3734	0.5832	6.6129	5.0788	4.9911	4.7064	10.5248	9.3102	1.1790	2.5161	0.9491	0.6729	0.5482	0.8650	1.1657	1.21	0.54	6.8707	2.48	1.01	1.1217	0.72	0.29
27.210417	19.125	-0.827778	   NA	0.3572	1.2924	3.2415	0.3752	0.5873	6.6408	5.1095	5.0086	4.7417	10.5546	9.3426	1.1843	2.5229	0.9558	0.6743	0.5515	0.8684	1.1707	1.22	0.54	6.8996	2.48	1.01	1.1262	0.72	0.29
27.335417	19.25	-0.702778	   NA	0.3591	1.2979	3.2535	0.3768	0.5902	6.6687	5.1407	5.0262	4.7783	10.5844	9.3754	1.1895	2.5302	0.9624	0.6757	0.5548	0.8718	1.1755	1.22	0.55	6.9289	2.48	1.01	1.1307	0.72	0.29
27.460417	19.375	-0.577778	   NA	0.3607	1.3034	3.2653	0.3784	0.5931	6.6985	5.1725	5.0445	4.8167	10.6152	9.4092	1.1953	2.5384	0.9690	0.6776	0.5582	0.8752	1.1802	1.23	0.55	6.9594	2.49	1.01	1.1356	0.72	0.29
27.585417	19.5	-0.452778	   NA	0.3625	1.3088	3.2776	0.3802	0.6001	6.7298	5.2041	5.0639	4.8568	10.6466	9.4432	1.2012	2.5474	0.9757	0.6796	0.5616	0.8790	1.1858	1.23	0.55	6.9907	2.49	1.01	1.1407	0.72	0.30
27.710417	19.625	-0.327778	   NA	0.3644	1.3142	3.2908	0.3820	0.6099	6.7614	5.2348	5.0833	4.8985	10.7067	9.4774	1.2084	2.5563	0.9824	0.6817	0.5648	0.8831	1.1923	1.23	0.55	7.0270	2.50	1.02	1.1461	0.73	0.30
