CORE	Column	Row	Number	treatment	location	pre_translocated	newColumn	newRow	newNumber	newLabel	newOrder	code	days.origin	days.water	days.manure	cumNO	cumN2O	cumCO2	cumCH4	cumNH3	cumH2O
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	40.538194	32.452778	12.500000	1.0494	-2.0860	64.9272	341.6239	298.5229	151.7541
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	40.663194	32.577778	12.625000	1.0506	-2.1228	65.0479	344.6519	299.0286	152.2294
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	40.788194	32.702778	12.750000	1.0517	-2.2086	65.1676	347.5707	299.5142	152.7129
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	40.913194	32.827778	12.875000	1.0531	-2.2823	65.2869	350.4726	299.9829	153.1984
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	41.038194	32.952778	13.000000	1.0546	-2.3394	65.4067	352.7275	300.4448	153.6954
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	41.163194	33.077778	13.125000	1.0561	-2.4500	65.5267	355.2588	300.8935	154.2016
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	41.288194	33.202778	13.250000	1.0574	-2.5743	65.6490	358.4366	301.3260	154.7123
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	41.413194	33.327778	13.375000	1.0588	-2.6626	65.7722	361.7239	301.7468	155.2156
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	41.538194	33.452778	13.500000	1.0606	-2.7125	65.8940	365.2463	302.1494	155.7006
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	41.663194	33.577778	13.625000	1.0626	-2.7601	66.0145	368.8138	302.5317	156.1934
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	41.788194	33.702778	13.750000	1.0643	-2.8169	66.1349	372.3134	302.9000	156.7095
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	41.913194	33.827778	13.875000	1.0658	-2.9104	66.2561	374.9620	303.2682	157.2138
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	42.038194	33.952778	14.000000	1.0673	-3.0233	66.3774	377.4497	303.6344	157.7027
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	42.163194	34.077778	14.125000	1.0690	-3.0985	66.4973	379.3555	303.9926	158.1859
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	42.288194	34.202778	14.250000	1.0711	-3.1266	66.6159	380.9183	304.3442	158.6603
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	42.413194	34.327778	14.375000	1.0734	-3.1929	66.7347	382.6152	304.6870	159.1423
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	42.538194	34.452778	14.500000	1.0752	-3.2849	66.8534	384.2906	305.0186	159.6396
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	42.663194	34.577778	14.625000	1.0770	-3.3613	66.9724	385.7747	305.3303	160.1293
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	42.788194	34.702778	14.750000	1.0794	-3.4194	67.0923	387.1833	305.6217	160.6086
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	42.913194	34.827778	14.875000	1.0818	-3.4717	67.2122	388.5918	305.9034	161.0840
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	43.038194	34.952778	15.000000	1.0838	-3.4982	67.3313	390.3114	306.1779	161.5717
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	43.163194	35.077778	15.125000	1.0857	-3.5012	67.4497	392.2067	306.4450	162.0681
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	43.288194	35.202778	15.250000	1.0878	-3.4901	67.5686	394.1020	306.7005	162.5662
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	43.413194	35.327778	15.375000	1.0901	-3.5081	67.6871	396.3255	306.9412	163.0740
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	43.538194	35.452778	15.500000	1.0926	-3.5162	67.8035	398.4152	307.1674	163.5728
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	43.663194	35.577778	15.625000	1.0952	-3.4639	67.9190	400.3335	307.3816	164.0567
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	43.788194	35.702778	15.750000	1.0977	-3.4565	68.0344	402.5845	307.5903	164.5472
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	43.913194	35.827778	15.875000	1.1000	-3.5149	68.1495	404.7021	307.7953	165.0421
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	44.038194	35.952778	16.000000	1.1023	-3.5943	68.2652	406.4332	307.9944	165.5397
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	44.163194	36.077778	16.125000	1.1046	-3.6772	68.3820	408.1494	308.1891	166.0558
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	44.288194	36.202778	16.250000	1.1069	-3.7778	68.5002	410.1858	308.3820	166.5741
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	44.413194	36.327778	16.375000	1.1094	-3.8656	68.6186	412.4806	308.5754	167.0818
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	44.538194	36.452778	16.500000	1.1120	-3.9065	68.7367	414.8280	308.7696	167.5922
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	44.663194	36.577778	16.625000	1.1146	-3.9282	68.8545	417.5343	308.9638	168.1115
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	44.788194	36.702778	16.750000	1.1171	-3.9259	68.9707	420.4460	309.1589	168.6318
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	44.913194	36.827778	16.875000	1.1200	-3.9488	69.0872	423.1701	309.3545	169.1525
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	45.038194	36.952778	17.000000	1.1231	-4.0067	69.2050	425.7882	309.5440	169.6603
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	45.163194	37.077778	17.125000	1.1263	-4.0439	69.3224	428.2295	309.7242	170.1465
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	45.288194	37.202778	17.250000	1.1297	-4.0908	69.4398	431.1284	309.8964	170.6243
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	45.413194	37.327778	17.375000	1.1330	-4.1528	69.5595	434.3423	310.0602	171.0993
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	45.538194	37.452778	17.500000	1.1363	-4.1833	69.6808	438.6064	310.2167	171.5783
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	45.663194	37.577778	17.625000	1.1397	-4.1960	69.8023	443.0219	310.3671	172.0576
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	45.788194	37.702778	17.750000	1.1433	-4.2506	69.9226	447.1876	310.5127	172.5314
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	45.913194	37.827778	17.875000	1.1469	-4.3705	70.0416	450.7631	310.6551	173.0049
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	46.038194	37.952778	18.000000	1.1504	-4.4589	70.1608	454.0049	310.7940	173.4879
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	46.163194	38.077778	18.125000	1.1540	-4.5250	70.2800	456.8417	310.9301	173.9843
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	46.288194	38.202778	18.250000	1.1574	-4.6203	70.3985	458.9776	311.0638	174.4783
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	46.413194	38.327778	18.375000	1.1609	-4.7043	70.5159	460.9180	311.1940	174.9579
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	46.538194	38.452778	18.500000	1.1650	-4.7742	70.6329	463.2168	311.3207	175.4336
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	46.663194	38.577778	18.625000	1.1692	-4.7954	70.7507	465.6356	311.4445	175.9078
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	46.788194	38.702778	18.750000	1.1733	-4.7890	70.8700	468.0205	311.5655	176.3869
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	46.913194	38.827778	18.875000	1.1771	-4.7753	70.9895	470.4054	311.6834	176.8838
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	47.038194	38.952778	19.000000	1.1809	-4.7909	71.1074	472.5545	311.7980	177.3770
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	47.163194	39.077778	19.125000	1.1851	-4.8488	71.2252	474.5702	311.9104	177.8490
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	47.288194	39.202778	19.250000	1.1892	-4.9199	71.3439	476.6219	312.0213	178.3114
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	47.413194	39.327778	19.375000	1.1934	-5.0093	71.4629	478.6939	312.1298	178.7876
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	47.538194	39.452778	19.500000	1.1977	-5.1074	71.5824	481.0292	312.2372	179.2812
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	47.663194	39.577778	19.625000	1.2023	-5.1894	71.7028	483.5134	312.3443	179.7798
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	47.788194	39.702778	19.750000	1.2068	-5.2242	71.8231	486.2390	312.4490	180.2690
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	47.913194	39.827778	19.875000	1.2112	-5.2371	71.9422	489.1880	312.5524	180.7527
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	48.038194	39.952778	20.000000	1.2159	-5.2372	72.0612	492.1862	312.6562	181.2501
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	48.163194	40.077778	20.125000	1.2208	-5.2322	72.1820	495.1845	312.7583	181.7545
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	48.288194	40.202778	20.250000	1.2257	-5.2941	72.3027	498.0996	312.8586	182.2426
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	48.413194	40.327778	20.375000	1.2309	-5.4098	72.4212	500.7133	312.9588	182.7204
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	48.538194	40.452778	20.500000	1.2359	-5.4896	72.5399	503.8895	313.0588	183.2129
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	48.663194	40.577778	20.625000	1.2406	-5.5380	72.6587	507.4649	313.1563	183.7022
CORE_06	C	A	even	CA_even	Fendt	NO	Fendt	C	odd	C-odd	newCORE_05	F11	48.788194	40.702778	20.750000	-0.6744	-7.4710	70.7848	506.8393	311.2743	183.8526
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	3.125000	-4.960417	-24.913194	5.3958	4.6978	12.2083	2.1017	6.4934	11.8308
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	3.250000	-4.835417	-24.788194	2.3958	1.6978	9.2083	-0.8983	3.4934	11.7934
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	3.375000	-4.710417	-24.663194	0.4008	-0.3059	7.2960	-2.9345	1.5120	11.9240
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	3.500000	-4.585417	-24.538194	0.4157	-0.3124	7.5563	-3.0430	1.5679	12.3918
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	3.625000	-4.460417	-24.413194	0.4307	-0.3226	7.8087	-3.1519	1.6239	12.8625
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	3.750000	-4.335417	-24.288194	0.4457	-0.3661	8.0539	-3.2605	1.6798	13.3351
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	3.875000	-4.210417	-24.163194	0.4609	-0.4322	8.3010	-3.3693	1.7375	13.8047
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	4.000000	-4.085417	-24.038194	0.4762	-0.5131	8.5576	-3.4790	1.7973	14.2603
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	4.125000	-3.960417	-23.913194	0.4919	-0.5709	8.8245	-3.5881	1.8591	14.7004
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	4.250000	-3.835417	-23.788194	0.5080	-0.6018	9.0923	-3.6951	1.9195	15.1443
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	4.375000	-3.710417	-23.663194	0.5243	-0.6499	9.3589	-3.8024	1.9785	15.5947
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	4.500000	-3.585417	-23.538194	0.5409	-0.6926	9.6152	-3.9112	2.0389	16.0486
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	4.625000	-3.460417	-23.413194	0.5573	-0.7297	9.8565	-4.0196	2.1020	16.5101
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	4.750000	-3.335417	-23.288194	0.5737	-0.7787	10.0947	-4.1274	2.1684	16.9763
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	4.875000	-3.210417	-23.163194	0.5901	-0.8161	10.3427	-4.2364	2.2374	17.4324
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	5.000000	-3.085417	-23.038194	0.6068	-0.8293	10.6002	-4.3461	2.3076	17.8828
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	5.125000	-2.960417	-22.913194	0.6238	-0.8615	10.8610	-4.4556	2.3775	18.3281
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	5.250000	-2.835417	-22.788194	0.6412	-0.9095	11.1224	-4.5643	2.4465	18.7732
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	5.375000	-2.710417	-22.663194	0.6590	-0.9239	11.3814	-4.6723	2.5166	19.2199
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	5.500000	-2.585417	-22.538194	0.6769	-0.9135	11.6338	-4.7809	2.5895	19.6717
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	5.625000	-2.460417	-22.413194	0.6950	-0.8975	11.8785	-4.8884	2.6650	20.1340
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	5.750000	-2.335417	-22.288194	0.7134	-0.8853	12.1190	-4.9939	2.7432	20.5947
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	5.875000	-2.210417	-22.163194	0.7319	-0.8682	12.3641	-5.0980	2.8234	21.0467
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	6.000000	-2.085417	-22.038194	0.7504	-0.8534	12.6163	-5.2026	2.9044	21.4926
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	6.125000	-1.960417	-21.913194	0.7692	-0.8720	12.8689	-5.3070	2.9869	21.9403
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	6.250000	-1.835417	-21.788194	0.7884	-0.8931	13.1199	-5.4116	3.0685	22.3860
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	6.375000	-1.710417	-21.663194	0.8074	-0.9186	13.3686	-5.5181	3.1502	22.8330
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	6.500000	-1.585417	-21.538194	0.8267	-1.0253	13.6133	-5.6254	3.2346	23.2830
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	6.625000	-1.460417	-21.413194	0.8460	-1.1232	13.8503	-5.7328	3.3204	23.7327
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	6.750000	-1.335417	-21.288194	0.8664	-1.1792	14.0807	-5.8386	3.4084	24.1789
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	6.875000	-1.210417	-21.163194	0.8864	-1.2495	14.3157	-5.9430	3.4971	24.6224
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	7.000000	-1.085417	-21.038194	0.9047	-1.3403	14.5591	-6.0481	3.5870	25.0666
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	7.125000	-0.960417	-20.913194	0.9231	-1.4357	14.8041	-6.1551	3.6804	25.5094
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	7.250000	-0.835417	-20.788194	0.9417	-1.5108	15.0481	-6.2612	3.7739	25.9569
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	7.375000	-0.710417	-20.663194	0.9607	-1.5080	15.2909	-6.3653	3.8675	26.4073
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	7.500000	-0.585417	-20.538194	0.9798	-1.5077	15.5283	-6.4699	3.9636	26.8573
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	7.625000	-0.460417	-20.413194	0.9990	-1.5700	15.7573	-6.5764	4.0620	27.3105
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	7.750000	-0.335417	-20.288194	1.0167	-1.6037	15.9805	-6.6835	4.1615	27.7619
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	7.875000	-0.210417	-20.163194	1.0341	-1.6025	16.2026	-6.7904	4.2615	28.2056
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	8.000000	-0.085417	-20.038194	1.0528	-1.5845	16.4248	-6.8976	4.3621	28.6448
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	8.085417	0.000000	-19.952778	1.0655	-1.5719	16.5767	-6.9708	4.4308	28.9449
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	8.210417	0.125000	-19.827778	1.0818	-0.4060	16.7852	-7.0217	4.5554	29.3711
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	8.335417	0.250000	-19.702778	1.1029	1.1387	16.9886	-7.0515	4.6906	29.8012
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	8.460417	0.375000	-19.577778	1.1383	3.1452	17.1832	-7.0478	4.8444	30.2483
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	8.585417	0.500000	-19.452778	1.1829	4.7710	17.3771	-7.0446	5.0007	30.7142
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	8.710417	0.625000	-19.327778	1.2197	6.0198	17.5709	-7.0432	5.1592	31.1804
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	8.835417	0.750000	-19.202778	1.2471	7.0330	17.7650	-7.0432	5.3196	31.6429
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	8.960417	0.875000	-19.077778	1.2704	7.9103	17.9588	-7.0426	5.4791	32.1004
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	9.085417	1.000000	-18.952778	1.2861	8.4582	18.1517	-7.0408	5.6364	32.5500
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	9.210417	1.125000	-18.827778	1.3003	8.8275	18.3438	-7.0384	5.7919	33.0049
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	9.335417	1.250000	-18.702778	1.3145	9.0994	18.5348	-7.0351	5.9477	33.4693
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	9.460417	1.375000	-18.577778	1.3295	9.2146	18.7249	-7.0314	6.1048	33.9356
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	9.585417	1.500000	-18.452778	1.3449	9.3298	18.9150	-7.0277	6.2636	34.3982
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	9.710417	1.625000	-18.327778	1.3599	9.4208	19.1056	-7.0239	6.4270	34.8570
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	9.835417	1.750000	-18.202778	1.3732	9.4623	19.2973	-7.0200	6.5952	35.3183
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	9.960417	1.875000	-18.077778	1.3849	9.4706	19.4895	-7.0162	6.7687	35.7735
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	10.085417	2.000000	-17.952778	1.3955	9.4388	19.6814	-7.0114	6.9493	36.2198
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	10.210417	2.125000	-17.827778	1.4065	9.3709	19.8730	-7.0062	7.1353	36.6705
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	10.335417	2.250000	-17.702778	1.4197	9.3040	20.0656	-7.0020	7.3265	37.1303
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	10.460417	2.375000	-17.577778	1.4356	9.2856	20.2599	-6.9969	7.5230	37.5879
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	10.585417	2.500000	-17.452778	1.4524	9.2790	20.4550	-6.9901	7.7213	38.0501
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	10.710417	2.625000	-17.327778	1.4677	9.2535	20.6502	-6.9829	7.9191	38.5314
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	10.835417	2.750000	-17.202778	1.4810	9.2216	20.8466	-6.9758	8.1143	39.0141
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	10.960417	2.875000	-17.077778	1.4924	9.1736	21.0437	-6.9684	8.3069	39.4840
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	11.085417	3.000000	-16.952778	1.5028	9.1348	21.2406	-6.9606	8.4997	39.9520
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	11.210417	3.125000	-16.827778	1.5140	9.1552	21.4370	-6.9521	8.6902	40.4330
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	11.335417	3.250000	-16.702778	1.5268	9.1909	21.6335	-6.9426	8.8769	40.9240
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	11.460417	3.375000	-16.577778	1.5414	9.1882	21.8306	-6.9331	9.0595	41.4129
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	11.585417	3.500000	-16.452778	1.5568	9.1321	22.0294	-6.9228	9.2394	41.8987
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	11.710417	3.625000	-16.327778	1.5713	9.0554	22.2303	-6.9105	9.4177	42.3783
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	11.835417	3.750000	-16.202778	1.5838	8.9878	22.4326	-6.8972	9.5940	42.8470
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	11.960417	3.875000	-16.077778	1.5949	8.9318	22.6359	-6.8835	9.7682	43.3195
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	12.085417	4.000000	-15.952778	1.6050	8.9252	22.8393	-6.8686	9.9396	43.8016
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	12.210417	4.125000	-15.827778	1.6152	8.9726	23.0430	-6.8533	10.1067	44.2870
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	12.335417	4.250000	-15.702778	1.6267	8.9842	23.2472	-6.8389	10.2690	44.7747
CORE_07	A	B	odd	AB_odd	Fendt	NO	Fendt	C	even	C-even	newCORE_06	F09	12.460417	4.375000	-15.577778	1.6399	8.9455	23.4520	-6.8241	10.4276	45.2640
