days.origin	days.water	days.manure	F07	F08	F09	F10	F11	F12	GW01	GW02	GW03	GW04	GW05	GW06	GWL01	GWL02	GWL03	GWL04	GWo01	GWo02	mean.F	sd.F	se.F	mean.GW	sd.GW	se.GW	mean.GWL	sd.GWL	se.GWL
31.788194	23.702778	3.75	NA	119.7324	119.4297	111.7313	116.8532	119.5539	106.3131	110.6842	104.4422	102.5594	108.8593	101.3263	103.0328	103.192	111.9023	116.3711	114.9445	121.6429	117.4601	3.41	1.53	105.6974	3.63	1.48	111.8476	7.46	3.05
31.913194	23.827778	3.875	NA	120.2304	119.9371	112.2186	117.3528	120.0695	106.7364	111.1551	104.857	103.0016	109.3077	101.7437	103.5203	103.597	112.383	116.8293	115.4423	122.1256	117.9617	3.42	1.53	106.1336	3.64	1.49	112.3162	7.48	3.05
32.038194	23.952778	4	NA	120.7284	120.4445	112.7059	117.8525	120.585	107.1597	111.626	105.2719	103.4437	109.7562	102.1611	104.0083	104.0019	112.8637	117.2876	115.9402	122.6084	118.4633	3.43	1.53	106.5698	3.66	1.49	112.7850	7.50	3.06
32.163194	24.077778	4.125	NA	121.2263	120.9519	113.1932	118.3521	121.1005	107.583	112.0969	105.6868	103.8859	110.2046	102.5786	104.4962	104.4069	113.3444	117.7458	116.438	123.0911	118.9648	3.44	1.54	107.0060	3.68	1.50	113.2537	7.51	3.07
32.288194	24.202778	4.25	NA	121.7243	121.4593	113.6805	118.8517	121.616	108.0063	112.5678	106.1017	104.328	110.6531	102.996	104.9842	104.8119	113.8251	118.204	116.9359	123.5739	119.4664	3.45	1.54	107.4421	3.69	1.51	113.7225	7.53	3.07
32.413194	24.327778	4.375	NA	122.2223	121.9667	114.1678	119.3513	122.1316	108.4296	113.0387	106.5166	104.7702	111.1015	103.4135	105.4722	105.2168	114.3057	118.6622	117.4337	124.0567	119.9679	3.46	1.55	107.8783	3.71	1.51	114.1912	7.54	3.08
32.538194	24.452778	4.5	NA	122.7203	122.4742	114.6551	119.8509	122.6471	108.8529	113.5096	106.9315	105.2256	111.55	103.8309	105.9602	105.6218	114.7864	119.1204	117.9316	124.5394	120.4695	3.46	1.55	108.3167	3.72	1.52	114.6600	7.56	3.09
32.663194	24.577778	4.625	NA	123.2183	122.9816	115.1424	120.3506	123.1626	109.2762	113.9805	107.3464	105.6837	111.9984	104.2483	106.4481	106.0268	115.2671	119.5786	118.4294	125.0222	120.9711	3.47	1.55	108.7556	3.74	1.53	115.1287	7.57	3.09
32.788194	24.702778	4.75	NA	123.7163	123.489	115.6297	120.8502	123.6782	109.6996	114.4514	107.7612	106.1417	112.4469	104.6658	106.9361	106.4318	115.7478	120.0369	118.9273	125.5049	121.4727	3.48	1.56	109.1944	3.75	1.53	115.5975	7.59	3.10
32.913194	24.827778	4.875	NA	124.2142	123.9964	116.117	121.3498	124.1937	110.1229	114.9223	108.1761	106.5997	112.8953	105.0832	107.4241	106.8367	116.2285	120.4951	119.4251	125.9877	121.9742	3.49	1.56	109.6333	3.77	1.54	116.0662	7.61	3.10
33.038194	24.952778	5	NA	124.7122	124.5038	116.6043	121.8494	124.7092	110.5462	115.3932	108.5946	107.0577	113.3438	105.5007	107.912	107.2424	116.695	120.9533	119.9228	126.4705	122.4758	3.50	1.56	110.0727	3.78	1.54	116.5327	7.62	3.11
33.163194	25.077778	5.125	NA	125.2	125.0097	117.0897	122.3494	125.2265	111.014	115.8593	109.0304	107.4949	113.8048	105.94	108.3731	107.6639	117.0922	121.4111	120.4202	126.9552	122.9751	3.51	1.57	110.5239	3.79	1.55	116.9860	7.64	3.12
33.288194	25.202778	5.25	NA	125.6887	125.5178	117.5767	122.845	125.7361	111.4565	116.3104	109.4837	107.8868	114.2875	106.4076	108.7766	108.0642	117.4898	121.873	120.9265	127.4485	123.4729	3.51	1.57	110.9721	3.80	1.55	117.4298	7.68	3.14
33.413194	25.327778	5.375	NA	126.1975	126.0444	118.0604	123.3264	126.2235	111.888	116.754	109.9328	108.28	114.763	106.8582	109.1859	108.4792	117.9134	122.3417	121.4387	127.9486	123.9704	3.52	1.58	111.4127	3.81	1.56	117.8846	7.72	3.15
33.538194	25.452778	5.5	NA	126.7167	126.5693	118.5407	123.806	126.7064	112.3227	117.2103	110.3874	108.6852	115.2271	107.29	109.6447	108.928	118.372	122.8079	121.9448	128.4511	124.4678	3.54	1.58	111.8538	3.83	1.56	118.3581	7.74	3.16
33.663194	25.577778	5.625	NA	127.2252	127.0776	119.0158	124.3011	127.2115	112.7243	117.6487	110.8484	109.0825	115.6949	107.7297	110.084	109.3556	118.8222	123.2659	122.4372	128.9719	124.9662	3.55	1.59	112.2881	3.84	1.57	118.8228	7.77	3.17
33.788194	25.702778	5.75	NA	127.7228	127.5826	119.4922	124.802	127.7213	113.1216	118.0509	111.3127	109.4894	116.1551	108.1645	110.4871	109.7687	119.2725	123.733	122.9332	129.4877	125.4642	3.56	1.59	112.7157	3.84	1.57	119.2804	7.81	3.19
33.913194	25.827778	5.875	NA	128.2226	128.0901	119.9703	125.2966	128.2172	113.5612	118.4484	111.7767	109.9143	116.603	108.5848	110.9054	110.232	119.7409	124.206	123.4336	129.9978	125.9594	3.57	1.60	113.1481	3.83	1.56	119.7526	7.84	3.20
34.038194	25.952778	6	NA	128.7211	128.5922	120.4473	125.792	128.7201	114.0232	118.8434	112.2449	110.3693	117.0455	108.9912	111.3264	110.7156	120.2244	124.6676	123.9232	130.5313	126.4545	3.58	1.60	113.5863	3.82	1.56	120.2314	7.86	3.21
34.163194	26.077778	6.125	NA	129.2162	129.0935	120.9233	126.2943	129.2386	114.4478	119.2496	112.6997	110.7954	117.4702	109.3827	111.7376	111.1572	120.7054	125.1231	124.4136	131.0631	126.9532	3.60	1.61	114.0076	3.82	1.56	120.7000	7.90	3.23
34.288194	26.202778	6.25	NA	129.7113	129.5945	121.4005	126.8006	129.7546	114.8913	119.6823	113.1222	111.1913	117.874	109.775	112.1686	111.5511	121.1498	125.5915	124.9078	131.5931	127.4523	3.61	1.61	114.4227	3.83	1.57	121.1603	7.95	3.24
34.413194	26.327778	6.375	NA	130.2054	130.1042	121.8844	127.2965	130.2586	115.3739	120.1274	113.5177	111.625	118.2799	110.1835	112.6207	111.9279	121.5504	126.075	125.4081	132.1011	127.9498	3.62	1.62	114.8512	3.84	1.57	121.6139	7.99	3.26
34.538194	26.452778	6.5	NA	130.7044	130.6144	122.3603	127.7858	130.7546	115.8256	120.5674	113.9432	112.0595	118.7393	110.6287	113.066	112.3053	121.9404	126.5525	125.8994	132.6088	128.4439	3.63	1.62	115.2939	3.85	1.57	122.0621	8.03	3.28
34.663194	26.577778	6.625	NA	131.2188	131.1144	122.83	128.2845	131.2437	116.2275	120.9859	114.4088	112.446	119.2135	111.0762	113.4823	112.6922	122.3696	127.0172	126.3814	133.1458	128.9383	3.64	1.63	115.7263	3.85	1.57	122.5148	8.08	3.30
34.788194	26.702778	6.75	NA	131.7238	131.6025	123.2969	128.7938	131.7353	116.6216	121.4022	114.8583	112.8053	119.6567	111.5021	113.9039	113.1347	122.8271	127.4736	126.8644	133.6807	129.4305	3.65	1.63	116.1410	3.86	1.58	122.9807	8.11	3.31
34.913194	26.827778	6.875	NA	132.2086	132.0712	123.7631	129.3021	132.2352	117.0268	121.834	115.2857	113.1804	120.0948	111.9256	114.3397	113.5665	123.2684	127.9306	127.3353	134.2001	129.9160	3.66	1.64	116.5579	3.87	1.58	123.4401	8.14	3.32
35.038194	26.952778	7	NA	132.6667	132.553	124.2338	129.787	132.7407	117.4388	122.2994	115.7144	113.5813	120.5477	112.358	114.7867	113.9932	123.6786	128.3971	127.8154	134.6991	130.3962	3.66	1.64	116.9899	3.89	1.59	123.8950	8.17	3.33
35.163194	27.077778	7.125	NA	133.1348	133.0672	124.7116	130.2625	133.2377	117.8296	122.7483	116.1121	113.9751	120.969	112.7507	115.221	114.4549	124.0425	128.8726	128.3167	135.1756	130.8828	3.67	1.64	117.3975	3.91	1.60	124.3472	8.18	3.34
35.288194	27.202778	7.25	NA	133.6107	133.5812	125.1904	130.7451	133.7422	118.2246	123.201	116.5194	114.3733	121.3958	113.1644	115.6232	114.9437	124.399	129.34	128.8275	135.651	131.3739	3.68	1.64	117.8131	3.93	1.60	124.7974	8.20	3.35
35.413194	27.327778	7.375	NA	134.0987	134.0967	125.6673	131.228	134.2492	118.6524	123.6477	116.9296	114.8052	121.8718	113.6297	116.0064	115.4024	124.7984	129.7924	129.3405	136.1294	131.8680	3.69	1.65	118.2561	3.93	1.61	125.2449	8.23	3.36
35.538194	27.452778	7.5	NA	134.601	134.6211	126.1396	131.7069	134.7475	119.111	124.0676	117.3916	115.2638	122.3088	114.0504	116.4225	115.818	125.2437	130.2417	129.8536	136.6077	132.3632	3.71	1.66	118.6989	3.93	1.60	125.6979	8.26	3.37
35.663194	27.577778	7.625	NA	135.1103	135.1495	126.6077	132.1976	135.2627	119.568	124.4765	117.8552	115.7276	122.7517	114.4832	116.8231	116.2219	125.6987	130.6991	130.3636	137.0925	132.8656	3.73	1.67	119.1437	3.92	1.60	126.1498	8.29	3.39
35.788194	27.702778	7.75	NA	135.6075	135.6774	127.0805	132.7001	135.7952	120.0022	124.9122	118.2657	116.1809	123.2298	114.9385	117.1929	116.6291	126.1149	131.1805	130.8728	137.5803	133.3721	3.75	1.68	119.5882	3.92	1.60	126.5951	8.34	3.41
35.913194	27.827778	7.875	NA	136.0972	136.1771	127.5621	133.2098	136.3231	120.4184	125.3627	118.6777	116.6061	123.7024	115.3929	117.5842	117.0522	126.5299	131.6732	131.3687	138.0835	133.8739	3.76	1.68	120.0267	3.93	1.60	127.0486	8.39	3.42
36.038194	27.952778	8	NA	136.5956	136.6606	128.0434	133.7145	136.8424	120.8264	125.8115	119.0964	117.0089	124.179	115.864	118.0317	117.4637	126.964	132.1511	131.8576	138.5953	134.3713	3.77	1.68	120.4644	3.94	1.61	127.5106	8.42	3.44
36.163194	28.077778	8.125	NA	137.086	137.1521	128.5208	134.2153	137.3577	121.2631	126.268	119.4734	117.4336	124.6098	116.3003	118.5043	117.8763	127.3637	132.6203	132.3541	139.091	134.8664	3.78	1.69	120.8914	3.95	1.61	127.9683	8.44	3.45
36.288194	28.202778	8.25	NA	137.5757	137.6449	128.9973	134.7256	137.8798	121.7031	126.7053	119.8832	117.8704	125.0562	116.7479	118.9481	118.3147	127.7825	133.0981	132.8474	139.596	135.3647	3.79	1.69	121.3277	3.95	1.61	128.4311	8.47	3.46
36.413194	28.327778	8.375	NA	138.083	138.1257	129.4727	135.2443	138.4148	122.1356	127.1175	120.3411	118.3159	125.5519	117.2352	119.3575	118.746	128.2355	133.581	133.3394	140.1198	135.8681	3.80	1.70	121.7829	3.94	1.61	128.8965	8.51	3.47
36.538194	28.452778	8.5	NA	138.5873	138.6058	129.9557	135.7657	138.9538	122.5671	127.5557	120.8009	118.7731	126.048	117.7172	119.7484	119.1576	128.6839	134.071	133.8312	140.6424	136.3737	3.81	1.70	122.2437	3.93	1.61	129.3558	8.56	3.49
36.663194	28.577778	8.625	NA	139.0904	139.0976	130.4409	136.2676	139.4751	122.9788	128.0292	121.2781	119.2044	126.5337	118.1795	120.1554	119.5932	129.154	134.5706	134.33	141.1498	136.8743	3.82	1.71	122.7006	3.95	1.61	129.8255	8.60	3.51
36.788194	28.702778	8.75	NA	139.5907	139.601	130.9163	136.7465	139.9819	123.3755	128.5014	121.7262	119.6149	126.9718	118.632	120.6168	120.0817	129.6426	135.0685	134.8265	141.6603	137.3673	3.83	1.71	123.1370	3.96	1.61	130.3161	8.61	3.52
36.913194	28.827778	8.875	NA	140.0914	140.105	131.3997	137.2261	140.4862	123.7685	128.992	122.1285	120.0256	127.4119	119.102	121.1113	120.5586	130.1003	135.5612	135.3182	142.1768	137.8617	3.84	1.72	123.5714	3.97	1.62	130.8044	8.62	3.52
37.038194	28.952778	9	NA	140.6035	140.6089	131.8971	137.713	140.9808	124.1988	129.4861	122.5232	120.4418	127.8702	119.5571	121.5961	121.0172	130.548	136.055	135.8089	142.6941	138.3607	3.85	1.72	124.0129	3.99	1.63	131.2866	8.64	3.53
37.163194	29.077778	9.125	NA	141.112	141.1037	132.3918	138.207	141.4801	124.6683	130.0071	122.9263	120.8817	128.295	119.9738	122.0676	121.476	130.9574	136.5487	136.3144	143.2062	138.8589	3.85	1.72	124.4587	4.02	1.64	131.7617	8.66	3.54
37.288194	29.202778	9.25	NA	141.6131	141.6173	132.8823	138.6993	142.0002	125.1523	130.4865	123.3589	121.3378	128.7591	120.3902	122.5132	121.9437	131.383	137.0338	136.8191	143.7369	139.3624	3.86	1.73	124.9141	4.04	1.65	132.2383	8.69	3.55
37.413194	29.327778	9.375	NA	142.1163	142.1351	133.3745	139.2016	142.5333	125.6436	130.9299	123.789	121.7843	129.2296	120.8121	122.9782	122.4167	131.8188	137.5235	137.3114	144.288	139.8722	3.87	1.73	125.3648	4.05	1.65	132.7228	8.72	3.56
37.538194	29.452778	9.5	NA	142.6393	142.6388	133.8636	139.722	143.0604	126.1074	131.403	124.1811	122.2097	129.6661	121.2473	123.4752	122.9104	132.2228	138.0228	137.8062	144.8422	140.3848	3.88	1.74	125.8024	4.07	1.66	133.2133	8.73	3.57
37.663194	29.577778	9.625	NA	143.1755	143.1633	134.3482	140.2403	143.59	126.5506	131.8616	124.6024	122.644	130.1458	121.7247	123.9489	123.3829	132.6414	138.5145	138.3167	145.3776	140.9035	3.90	1.74	126.2549	4.07	1.66	133.6970	8.76	3.58
37.788194	29.702778	9.75	NA	143.7152	143.7071	134.8371	140.7425	144.1317	127.0078	132.2886	125.084	123.096	130.6447	122.2116	124.4023	123.8293	133.1061	139.0027	138.8394	145.8864	141.4267	3.93	1.76	126.7221	4.07	1.66	134.1777	8.79	3.59
37.913194	29.827778	9.875	NA	144.2497	144.2424	135.325	141.2518	144.6726	127.4582	132.7398	125.5428	123.5184	131.1209	122.6804	124.8848	124.3017	133.5599	139.4968	139.3632	146.3941	141.9483	3.95	1.77	127.1767	4.07	1.66	134.6668	8.80	3.59
38.038194	29.952778	10	NA	144.7757	144.774	135.8022	141.7641	145.2019	127.9253	133.2197	125.9427	123.9408	131.5739	123.1323	125.3912	124.7624	133.9706	139.9882	139.88	146.9193	142.4636	3.97	1.78	127.6225	4.09	1.67	135.1519	8.82	3.60
38.163194	30.077778	10.125	NA	145.2987	145.3159	136.2748	142.2557	145.7237	128.406	133.6577	126.3763	124.3998	132.0336	123.5626	125.8683	125.1753	134.3892	140.4772	140.38	147.4617	142.9738	4.00	1.79	128.0727	4.09	1.67	135.6253	8.86	3.62
38.288194	30.202778	10.25	NA	145.8286	145.8395	136.7536	142.7485	146.2366	128.8429	134.1137	126.8366	124.8646	132.4865	123.9996	126.3248	125.5925	134.8531	140.9695	140.8714	148.0106	143.4814	4.01	1.80	128.5240	4.09	1.67	136.1037	8.90	3.63
38.413194	30.327778	10.375	NA	146.367	146.3637	137.2393	143.2442	146.7442	129.2586	134.6104	127.262	125.3212	132.9062	124.4351	126.8038	126.0592	135.3127	141.4592	141.3683	148.5584	143.9917	4.03	1.80	128.9656	4.10	1.68	136.5936	8.92	3.64
38.538194	30.452778	10.5	NA	146.9092	146.8948	137.7266	143.7531	147.2548	129.677	135.1095	127.6739	125.7568	133.3568	124.8875	127.2925	126.5663	135.7417	141.9473	141.8766	149.1038	144.5077	4.05	1.81	129.4102	4.12	1.68	137.0880	8.94	3.65
38.663194	30.577778	10.625	NA	147.4409	147.4074	138.2212	144.2829	147.7861	130.0845	135.6078	128.116	126.1712	133.8367	125.361	127.8032	127.0805	136.197	142.4552	142.3881	149.6398	145.0277	4.06	1.82	129.8629	4.14	1.69	137.5940	8.94	3.65
38.788194	30.702778	10.75	NA	147.949	147.9192	138.7128	144.7932	148.3382	130.4937	136.0951	128.5784	126.5799	134.2821	125.7819	128.2863	127.5861	136.6756	142.9742	142.8881	150.1718	145.5425	4.08	1.82	130.3019	4.16	1.70	138.0970	8.96	3.66
38.913194	30.827778	10.875	NA	148.4591	148.4249	139.1943	145.2995	148.8719	130.9453	136.5497	129.0381	127.0055	134.7123	126.1826	128.7674	128.088	137.1568	143.4745	143.381	150.7034	146.0499	4.09	1.83	130.7389	4.18	1.70	138.5952	8.97	3.66
39.038194	30.952778	11	NA	148.971	148.9106	139.6839	145.7998	149.382	131.4081	136.9768	129.4768	127.4353	135.1147	126.5536	129.2241	128.5835	137.6302	143.9594	143.8481	151.2201	146.5495	4.10	1.83	131.1609	4.18	1.71	139.0776	8.98	3.67
39.163194	31.077778	11.125	NA	149.4867	149.3752	140.1665	146.3133	149.8809	131.8743	137.4103	129.932	127.8762	135.5558	126.9769	129.6685	129.0753	138.107	144.4389	144.3125	151.7367	147.0445	4.10	1.83	131.6043	4.18	1.71	139.5565	8.99	3.67
39.288194	31.202778	11.25	NA	149.9842	149.8486	140.6433	146.8246	150.4093	132.3636	137.8761	130.4016	128.3492	136.0341	127.4315	130.1578	129.5417	138.5785	144.9204	144.7773	152.2623	147.5420	4.11	1.84	132.0760	4.19	1.71	140.0397	9.01	3.68
39.413194	31.327778	11.375	NA	150.4633	150.3479	141.1219	147.3182	150.9393	132.853	138.3369	130.8573	128.82	136.5033	127.8776	130.6394	129.9844	139.0367	145.4038	145.2445	152.7901	148.0381	4.12	1.84	132.5413	4.19	1.71	140.5165	9.03	3.69
39.538194	31.452778	11.5	NA	150.9566	150.854	141.6082	147.8133	151.4393	133.3328	138.8048	131.3115	129.2776	136.9877	128.3466	131.115	130.434	139.4752	145.8889	145.7225	153.3071	148.5343	4.13	1.85	133.0102	4.20	1.71	140.9905	9.05	3.69
39.663194	31.577778	11.625	NA	151.4528	151.3631	142.0954	148.3174	151.9407	133.7895	139.2255	131.745	129.7143	137.4688	128.8277	131.5406	130.8751	139.8822	146.3731	146.2219	153.8273	149.0339	4.13	1.85	133.4618	4.19	1.71	141.4534	9.09	3.71
39.788194	31.702778	11.75	NA	151.9234	151.8776	142.5776	148.795	152.4482	134.2111	139.6388	132.1834	130.1133	137.9462	129.3029	131.9532	131.2806	140.2994	146.8668	146.7312	154.346	149.5244	4.14	1.85	133.8993	4.19	1.71	141.9129	9.13	3.73
39.913194	31.827778	11.875	NA	152.4114	152.3864	143.0608	149.2514	152.9252	134.6222	140.1058	132.63	130.5068	138.39	129.761	132.3892	131.6778	140.737	147.3623	147.2415	154.8336	150.0070	4.15	1.85	134.3360	4.20	1.72	142.3736	9.17	3.74
40.038194	31.952778	12	NA	152.9045	152.871	143.539	149.7327	153.4247	135.0348	140.578	133.0543	130.927	138.7774	130.1687	132.7869	132.1119	141.1705	147.8538	147.7371	155.3186	150.4944	4.15	1.86	134.7567	4.21	1.72	142.8298	9.21	3.76
40.163194	32.077778	12.125	NA	153.3966	153.3283	144.0004	150.24	153.9355	135.4619	141.0435	133.4649	131.3635	139.1684	130.5817	133.2028	132.569	141.5936	148.3377	148.2205	155.8147	150.9802	4.16	1.86	135.1807	4.22	1.72	143.2897	9.23	3.77
40.288194	32.202778	12.25	NA	153.8817	153.7822	144.4583	150.7527	154.4396	135.8971	141.475	133.8857	131.8001	139.5606	131.0014	133.6429	133.0043	142.0135	148.8031	148.7085	156.3165	151.4629	4.17	1.87	135.6033	4.21	1.72	143.7481	9.26	3.78
40.413194	32.327778	12.375	NA	154.3457	154.2352	144.9283	151.2661	154.9664	136.3534	141.9051	134.3513	132.2421	139.9896	131.4217	134.0898	133.4184	142.4574	149.2683	149.1923	156.823	151.9483	4.18	1.87	136.0439	4.21	1.72	144.2082	9.29	3.79
40.538194	32.452778	12.5	NA	154.8125	154.7015	145.4058	151.7541	155.4899	136.8487	142.3546	134.7999	132.6892	140.4459	131.8632	134.5531	133.82	142.8898	149.7599	149.6734	157.3295	152.4328	4.18	1.87	136.5002	4.22	1.72	144.6710	9.32	3.81
40.663194	32.577778	12.625	NA	155.2782	155.2031	145.872	152.2294	156.0085	137.3331	142.7969	135.2263	133.1242	140.8935	132.2981	135.0151	134.2262	143.3135	150.2573	150.1668	157.8484	152.9182	4.20	1.88	136.9453	4.22	1.72	145.1379	9.36	3.82
40.788194	32.702778	12.75	NA	155.7754	155.7276	146.327	152.7129	156.5089	137.7664	143.2172	135.6713	133.5342	141.3454	132.7338	135.4555	134.6452	143.7506	150.738	150.6808	158.3596	153.4104	4.22	1.89	137.3781	4.22	1.72	145.6050	9.40	3.84
40.913194	32.827778	12.875	NA	156.2871	156.2286	146.784	153.1984	156.9926	138.1717	143.6508	136.1372	133.9523	141.7638	133.1818	135.8759	135.077	144.1996	151.2064	151.1988	158.8488	153.8981	4.24	1.89	137.8096	4.22	1.72	146.0677	9.43	3.85
41.038194	32.952778	13	NA	156.7719	156.6956	147.2504	153.6954	157.4963	138.6159	144.1272	136.6154	134.3953	142.1874	133.6366	136.3317	135.5438	144.6652	151.6888	151.7026	159.3289	154.3819	4.25	1.90	138.2630	4.22	1.72	146.5435	9.44	3.85
41.163194	33.077778	13.125	NA	157.2486	157.1792	147.7271	154.2016	158.015	139.0827	144.5689	137.0446	134.8455	142.6175	134.0451	136.7856	136.0167	145.0976	152.1746	152.2023	159.8055	154.8743	4.25	1.90	138.7007	4.22	1.72	147.0137	9.45	3.86
41.288194	33.202778	13.25	NA	157.7312	157.6773	148.1958	154.7123	158.5247	139.5551	144.9836	137.4603	135.29	143.0442	134.4514	137.2279	136.4633	145.5169	152.6361	152.7097	160.2771	155.3683	4.26	1.91	139.1308	4.22	1.72	147.4718	9.47	3.86
41.413194	33.327778	13.375	NA	158.2366	158.1683	148.6567	155.2156	159.0104	140.0182	145.432	137.8877	135.7192	143.4923	134.8841	137.697	136.8868	145.9504	153.0865	153.2042	160.7667	155.8575	4.28	1.91	139.5722	4.23	1.73	147.9319	9.48	3.87
41.538194	33.452778	13.5	NA	158.7564	158.6619	149.1316	155.7006	159.4772	140.4942	145.8888	138.2964	136.157	143.9145	135.3006	138.1716	137.2947	146.3625	153.5557	153.6842	161.2796	156.3455	4.28	1.92	140.0086	4.24	1.73	148.3914	9.51	3.88
41.663194	33.577778	13.625	NA	159.2822	159.1392	149.6222	156.1934	159.9571	140.9888	146.3411	138.7243	136.5888	144.3473	135.737	138.6441	137.717	146.7875	154.0504	154.1647	161.7967	156.8388	4.29	1.92	140.4545	4.25	1.73	148.8601	9.54	3.90
41.788194	33.702778	13.75	NA	159.7852	159.6129	150.1148	156.7095	160.4414	141.4511	146.7765	139.1822	136.9766	144.8338	136.2225	139.0833	138.158	147.2464	154.5418	154.657	162.3179	157.3328	4.28	1.92	140.9071	4.26	1.74	149.3341	9.57	3.91
41.913194	33.827778	13.875	NA	160.2783	160.1152	150.6006	157.2138	160.9259	141.9134	147.1872	139.6192	137.3376	145.2841	136.6921	139.478	138.6015	147.7003	155.0157	155.1672	162.843	157.8268	4.28	1.92	141.3389	4.26	1.74	149.8010	9.62	3.93
42.038194	33.952778	14	NA	160.7919	160.623	151.0694	157.7027	161.3985	142.3579	147.6065	140.0148	137.6817	145.7246	137.1421	139.8906	139.0329	148.1285	155.4794	155.6731	163.3678	158.3171	4.30	1.92	141.7546	4.27	1.74	150.2620	9.66	3.94
42.163194	34.077778	14.125	NA	161.2922	161.1283	151.5437	158.1859	161.883	142.7678	148.0475	140.406	138.0525	146.2022	137.5959	140.3428	139.4277	148.5485	155.961	156.1651	163.8856	158.8066	4.31	1.93	142.1787	4.29	1.75	150.7218	9.70	3.96
42.288194	34.202778	14.25	NA	161.7808	161.633	152.029	158.6603	162.3716	143.2116	148.4618	140.8478	138.4775	146.6913	138.0386	140.7614	139.8138	148.9763	156.4556	156.6557	164.3876	159.2949	4.31	1.93	142.6214	4.30	1.75	151.1751	9.75	3.98
42.413194	34.327778	14.375	NA	162.2747	162.1344	152.4976	159.1423	162.8645	143.6319	148.844	141.2919	138.9088	147.1701	138.4795	141.1517	140.2501	149.3883	156.9465	157.1439	164.886	159.7827	4.32	1.93	143.0544	4.29	1.75	151.6277	9.78	3.99
42.538194	34.452778	14.5	NA	162.7557	162.6273	152.9629	159.6396	163.3751	144.0414	149.2796	141.7202	139.3306	147.6203	138.9094	141.5978	140.7062	149.8075	157.4308	157.6431	165.3915	160.2721	4.33	1.94	143.4836	4.30	1.75	152.0961	9.81	4.00
42.663194	34.577778	14.625	NA	163.2301	163.1227	153.4443	160.1293	163.8978	144.4719	149.7315	142.1541	139.7446	148.068	139.3363	142.0689	141.1268	150.2314	157.9152	158.1508	165.903	160.7648	4.34	1.94	143.9177	4.31	1.76	152.5660	9.84	4.02
42.788194	34.702778	14.75	NA	163.7055	163.642	153.931	160.6086	164.4291	144.9168	150.1627	142.5693	140.1619	148.5177	139.7701	142.545	141.5608	150.6472	158.4117	158.6427	166.4344	161.2632	4.35	1.95	144.3498	4.32	1.76	153.0403	9.87	4.03
42.913194	34.827778	14.875	NA	164.1919	164.1609	154.4167	161.084	164.9408	145.3921	150.5715	142.9972	140.614	148.9549	140.1843	142.9855	142.0363	151.0918	158.8877	159.121	166.9696	161.7589	4.36	1.95	144.7857	4.31	1.76	153.5153	9.90	4.04
43.038194	34.952778	15	NA	164.7046	164.6553	154.9025	161.5717	165.4323	145.838	150.9951	143.4443	141.0433	149.4155	140.6242	143.4136	142.5145	151.5514	159.3469	159.6043	167.4778	162.2533	4.37	1.95	145.2267	4.31	1.76	153.9847	9.92	4.05
43.163194	35.077778	15.125	NA	165.2276	165.1401	155.3803	162.0681	165.9134	146.2769	151.4658	143.8536	141.463	149.872	141.0967	143.8942	142.9715	151.9782	159.8077	160.0962	167.9762	162.7459	4.38	1.96	145.6713	4.33	1.77	154.4540	9.93	4.05
43.288194	35.202778	15.25	NA	165.7334	165.6273	155.8569	162.5662	166.4073	146.7544	151.9516	144.2367	141.9132	150.2888	141.5527	144.3961	143.4078	152.3722	160.2638	160.589	168.4935	163.2382	4.38	1.96	146.1162	4.33	1.77	154.9204	9.95	4.06
43.413194	35.327778	15.375	NA	166.2165	166.12	156.33	163.074	166.9308	147.2332	152.4393	144.6347	142.3672	150.6778	141.9981	144.8961	143.8573	152.7779	160.725	161.0923	169.0048	163.7343	4.40	1.97	146.5584	4.34	1.77	155.3922	9.96	4.07
43.538194	35.452778	15.5	NA	166.7061	166.6298	156.8065	163.5728	167.4512	147.7192	152.9196	145.0446	142.8287	151.0561	142.4277	145.3994	144.3141	153.1877	161.2099	161.6046	169.5009	164.2333	4.41	1.97	146.9993	4.34	1.77	155.8694	9.98	4.07
43.663194	35.577778	15.625	NA	167.2216	167.1602	157.2912	164.0567	167.9494	148.1999	153.3898	145.4377	143.2818	151.4573	142.857	145.8913	144.7421	153.5787	161.702	162.1149	170.0057	164.7358	4.42	1.98	147.4373	4.35	1.77	156.3391	10.00	4.08
43.788194	35.702778	15.75	NA	167.7468	167.687	157.7652	164.5472	168.4415	148.6745	153.8608	145.8101	143.7267	151.8737	143.3265	146.3776	145.1713	153.9716	162.1769	162.6189	170.527	165.2375	4.44	1.99	147.8787	4.35	1.78	156.8072	10.03	4.09
43.913194	35.827778	15.875	NA	168.2553	168.2019	158.2396	165.0421	168.9532	149.1569	154.3424	146.182	144.1748	152.2587	143.7844	146.8683	145.6012	154.3714	162.6385	163.1111	171.0639	165.7384	4.46	1.99	148.3165	4.35	1.78	157.2757	10.06	4.11
44.038194	35.952778	16	NA	168.7609	168.717	158.7234	165.5397	169.4662	149.6389	154.9165	146.584	144.63	152.6706	144.2163	147.2923	146.0211	154.7736	163.0932	163.5969	171.6034	166.2414	4.47	2.00	148.7760	4.39	1.79	157.7301	10.10	4.12
