days.origin	days.water	days.manure	F07	F08	F09	F10	F11	F12	GW01	GW02	GW03	GW04	GW05	GW06	GWL01	GWL02	GWL03	GWL04	GWo01	GWo02	mean.F	sd.F	se.F	mean.GW	sd.GW	se.GW	mean.GWL	sd.GWL	se.GWL
17.210417	9.125	-10.827778	NA	0.8036	1.9398	2.962	0.8253	1.4855	8.5287	4.6287	10.2597	4.5553	11.0192	10.5001	1.1725	4.5443	1.6372	1.6082	0.7977	0.9623	1.6032	0.90	0.40	8.2486	2.95	1.21	1.7870	1.39	0.57
17.335417	9.25	-10.702778	NA	0.8046	1.944	2.9767	0.827	1.4881	8.5627	4.6497	10.2791	4.5871	11.0776	10.5512	1.1766	4.5495	1.6414	1.6109	0.7987	0.9784	1.6081	0.90	0.40	8.2846	2.96	1.21	1.7926	1.39	0.57
17.460417	9.375	-10.577778	NA	0.8059	1.949	2.9918	0.8285	1.4907	8.598	4.672	10.3008	4.6178	11.1365	10.6032	1.1809	4.5573	1.6464	1.6133	0.8013	0.9832	1.6132	0.91	0.41	8.3214	2.97	1.21	1.7971	1.39	0.57
17.585417	9.5	-10.452778	NA	0.807	1.9551	3.0071	0.8305	1.4931	8.6337	4.6944	10.3237	4.6476	11.1974	10.658	1.1863	4.5668	1.652	1.6152	0.8043	0.9889	1.6186	0.91	0.41	8.3591	2.98	1.22	1.8022	1.40	0.57
17.710417	9.625	-10.327778	NA	0.808	1.9622	3.0229	0.8324	1.4959	8.6688	4.7162	10.3457	4.6778	11.2586	10.7133	1.1939	4.5764	1.6572	1.6166	0.807	0.9949	1.6243	0.92	0.41	8.3967	2.99	1.22	1.8077	1.40	0.57
17.835417	9.75	-10.202778	NA	0.809	1.9689	3.0395	0.8343	1.4988	8.7026	4.738	10.367	4.7093	11.3197	10.7686	1.2004	4.5839	1.6615	1.6178	0.8087	1.0008	1.6301	0.93	0.41	8.4342	3.00	1.23	1.8122	1.40	0.57
17.960417	9.875	-10.077778	NA	0.81	1.975	3.0564	0.8359	1.5017	8.7364	4.7592	10.3881	4.7411	11.3792	10.8224	1.2069	4.5901	1.6654	1.619	0.8105	1.0065	1.6358	0.93	0.42	8.4711	3.01	1.23	1.8164	1.40	0.57
18.085417	10	-9.952778	NA	0.8111	1.9804	3.0716	0.8374	1.505	8.769	4.7803	10.4087	4.7725	11.435	10.8736	1.2119	4.5968	1.6697	1.621	0.8134	1.0114	1.6411	0.94	0.42	8.5065	3.02	1.23	1.8207	1.40	0.57
18.210417	10.125	-9.827778	NA	0.8121	1.986	3.0852	0.8392	1.5086	8.8008	4.8021	10.4289	4.8037	11.4886	10.9233	1.2159	4.6038	1.675	1.6229	0.8165	1.0166	1.6462	0.94	0.42	8.5412	3.03	1.24	1.8251	1.40	0.57
18.335417	10.25	-9.702778	NA	0.8134	1.9926	3.0983	0.8411	1.5116	8.8335	4.8255	10.4505	4.8346	11.543	10.9727	1.2197	4.6119	1.6806	1.6249	0.8198	1.0225	1.6514	0.95	0.42	8.5766	3.04	1.24	1.8299	1.40	0.57
18.460417	10.375	-9.577778	NA	0.8149	2	3.1117	0.843	1.514	8.8678	4.8503	10.4744	4.8666	11.599	11.0229	1.2237	4.6218	1.6866	1.627	0.823	1.0289	1.6567	0.95	0.43	8.6135	3.05	1.24	1.8352	1.41	0.57
18.585417	10.5	-9.452778	NA	0.8165	2.0075	3.1249	0.845	1.5163	8.9024	4.8755	10.4989	4.8997	11.6557	11.075	1.2283	4.6334	1.6937	1.629	0.8282	1.0365	1.6620	0.96	0.43	8.6512	3.06	1.25	1.8415	1.41	0.57
18.710417	10.625	-9.327778	NA	0.8185	2.0145	3.1394	0.847	1.5186	8.9369	4.901	10.5221	4.9341	11.7121	11.1281	1.2351	4.6469	1.7028	1.6315	0.8403	1.0497	1.6676	0.96	0.43	8.6890	3.06	1.25	1.8510	1.41	0.58
18.835417	10.75	-9.202778	NA	0.8206	2.0204	3.154	0.8485	1.5208	8.9714	4.9259	10.5427	4.9694	11.7659	11.1806	1.2429	4.6574	1.7099	1.6341	0.85	1.0607	1.6729	0.97	0.43	8.7260	3.07	1.25	1.8592	1.41	0.58
18.960417	10.875	-9.077778	NA	0.8223	2.0254	3.1676	0.8501	1.5231	9.0047	4.9495	10.5617	5.0042	11.8176	11.2313	1.2488	4.6641	1.7141	1.6367	0.8528	1.0651	1.6777	0.97	0.43	8.7615	3.08	1.26	1.8636	1.41	0.58
19.085417	11	-8.952778	NA	0.8235	2.0305	3.1805	0.8518	1.5265	9.0378	4.9725	10.5812	5.0384	11.8681	11.2794	1.2531	4.6709	1.7188	1.639	0.8558	1.0696	1.6826	0.98	0.44	8.7962	3.09	1.26	1.8679	1.41	0.58
19.210417	11.125	-8.827778	NA	0.8248	2.0355	3.1927	0.8535	1.5309	9.0702	4.9955	10.6023	5.0707	11.9173	11.3261	1.2569	4.6773	1.7237	1.6414	0.8589	1.074	1.6875	0.98	0.44	8.8303	3.09	1.26	1.8720	1.41	0.58
19.335417	11.25	-8.702778	NA	0.826	2.0411	3.2047	0.8555	1.535	9.1036	5.0187	10.6257	5.1011	11.9654	11.3725	1.2608	4.6843	1.7283	1.6438	0.8621	1.0788	1.6925	0.99	0.44	8.8645	3.10	1.27	1.8763	1.41	0.58
19.460417	11.375	-8.577778	NA	0.8271	2.0474	3.2171	0.8578	1.5378	9.1385	5.0421	10.6508	5.1317	12.0139	11.4197	1.2646	4.6935	1.7327	1.6461	0.8653	1.0837	1.6974	0.99	0.44	8.8994	3.11	1.27	1.8810	1.42	0.58
19.585417	11.5	-8.452778	NA	0.8279	2.0542	3.23	0.8599	1.5403	9.1736	5.0654	10.6755	5.1631	12.0628	11.4691	1.2685	4.7035	1.7377	1.6482	0.8684	1.0892	1.7025	0.99	0.44	8.9349	3.11	1.27	1.8859	1.42	0.58
19.710417	11.625	-8.327778	NA	0.8291	2.0607	3.2454	0.8615	1.5429	9.2092	5.0895	10.6989	5.1961	12.1106	11.5195	1.2728	4.7133	1.7432	1.6503	0.8718	1.0954	1.7079	1.00	0.45	8.9706	3.12	1.27	1.8911	1.42	0.58
19.835417	11.75	-8.202778	NA	0.8309	2.066	3.2618	0.8629	1.5456	9.2451	5.1141	10.72	5.2301	12.1565	11.5685	1.278	4.7214	1.7485	1.6527	0.8751	1.101	1.7134	1.01	0.45	9.0057	3.13	1.28	1.8961	1.42	0.58
19.960417	11.875	-8.077778	NA	0.8329	2.0704	3.2767	0.8642	1.5482	9.2795	5.1382	10.7389	5.2636	12.2011	11.6152	1.2841	4.7279	1.7531	1.6551	0.8781	1.1052	1.7185	1.01	0.45	9.0394	3.13	1.28	1.9006	1.42	0.58
20.085417	12	-7.952778	NA	0.8346	2.0748	3.291	0.8658	1.5519	9.3136	5.1619	10.7575	5.2966	12.2447	11.6597	1.2897	4.7345	1.7578	1.6574	0.881	1.1091	1.7236	1.02	0.45	9.0723	3.14	1.28	1.9049	1.42	0.58
20.210417	12.125	-7.827778	NA	0.8363	2.0796	3.3045	0.8676	1.5568	9.3462	5.1857	10.7766	5.3286	12.2875	11.7025	1.2944	4.7413	1.763	1.6597	0.884	1.1134	1.7290	1.02	0.46	9.1045	3.14	1.28	1.9093	1.43	0.58
20.335417	12.25	-7.702778	NA	0.8379	2.0852	3.3172	0.8692	1.5613	9.379	5.2104	10.7974	5.3595	12.3299	11.7447	1.2988	4.7489	1.7686	1.6618	0.8871	1.1177	1.7342	1.03	0.46	9.1368	3.15	1.28	1.9138	1.43	0.58
20.460417	12.375	-7.577778	NA	0.8394	2.0914	3.3297	0.8708	1.5646	9.4125	5.2363	10.8201	5.3892	12.3735	11.7882	1.3034	4.7579	1.7741	1.6639	0.8906	1.122	1.7392	1.03	0.46	9.1700	3.15	1.29	1.9186	1.43	0.58
20.585417	12.5	-7.452778	NA	0.8406	2.0972	3.3423	0.8725	1.5671	9.4466	5.2629	10.8436	5.4168	12.4183	11.8336	1.3077	4.7674	1.7794	1.6661	0.8939	1.1269	1.7439	1.04	0.46	9.2036	3.16	1.29	1.9236	1.43	0.58
20.710417	12.625	-7.327778	NA	0.8417	2.1027	3.3557	0.8742	1.5698	9.4813	5.2903	10.8663	5.442	12.4625	11.8798	1.3117	4.7759	1.7846	1.6689	0.8971	1.1322	1.7488	1.04	0.47	9.2370	3.16	1.29	1.9284	1.43	0.59
20.835417	12.75	-7.202778	NA	0.843	2.1076	3.3704	0.8754	1.5731	9.5153	5.3181	10.8873	5.4665	12.5048	11.9254	1.3158	4.7842	1.7897	1.6715	0.9001	1.1369	1.7539	1.05	0.47	9.2696	3.17	1.29	1.9330	1.44	0.59
20.960417	12.875	-7.077778	NA	0.8445	2.1124	3.3858	0.8768	1.5768	9.5482	5.3456	10.9076	5.4907	12.5455	11.9704	1.3196	4.795	1.795	1.6734	0.9032	1.1416	1.7593	1.05	0.47	9.3013	3.18	1.30	1.9380	1.44	0.59
21.085417	13	-6.952778	NA	0.8464	2.1178	3.3999	0.8788	1.5803	9.5847	5.3746	10.9284	5.5186	12.5857	12.015	1.3246	4.8057	1.801	1.6755	0.9067	1.1471	1.7646	1.06	0.47	9.3345	3.18	1.30	1.9434	1.44	0.59
21.210417	13.125	-6.827778	NA	0.8483	2.1231	3.4139	0.8807	1.5838	9.6218	5.4045	10.9491	5.5467	12.6259	12.0596	1.33	4.8165	1.8069	1.6777	0.9103	1.1527	1.7700	1.06	0.47	9.3679	3.19	1.30	1.9490	1.44	0.59
21.335417	13.25	-6.702778	NA	0.8502	2.1285	3.4279	0.8826	1.5873	9.6589	5.4345	10.9699	5.5749	12.6661	12.1043	1.3355	4.8272	1.8129	1.6799	0.9138	1.1582	1.7753	1.07	0.48	9.4014	3.19	1.30	1.9546	1.45	0.59
21.460417	13.375	-6.577778	NA	0.8521	2.1338	3.442	0.8845	1.5908	9.696	5.4645	10.9907	5.6031	12.7063	12.1489	1.341	4.8379	1.8188	1.6821	0.9174	1.1637	1.7806	1.07	0.48	9.4349	3.19	1.30	1.9602	1.45	0.59
21.585417	13.5	-6.452778	NA	0.854	2.1392	3.456	0.8865	1.5943	9.7331	5.4945	11.0115	5.6313	12.7465	12.1935	1.3465	4.8487	1.8248	1.6843	0.921	1.1692	1.7860	1.08	0.48	9.4684	3.20	1.31	1.9657	1.45	0.59
21.710417	13.625	-6.327778	NA	0.856	2.1445	3.47	0.8884	1.5978	9.7702	5.5245	11.0323	5.6594	12.7867	12.2382	1.352	4.8594	1.8307	1.6864	0.9245	1.1748	1.7913	1.08	0.48	9.5019	3.20	1.31	1.9713	1.45	0.59
21.835417	13.75	-6.202778	NA	0.8579	2.1499	3.484	0.8903	1.6013	9.8074	5.5545	11.0531	5.6876	12.8269	12.2828	1.3575	4.8702	1.8367	1.6886	0.9281	1.1803	1.7967	1.09	0.49	9.5354	3.21	1.31	1.9769	1.46	0.59
21.960417	13.875	-6.077778	NA	0.8598	2.1552	3.4981	0.8922	1.6048	9.8445	5.5845	11.0739	5.7158	12.8671	12.3274	1.363	4.8809	1.8426	1.6908	0.9316	1.1858	1.8020	1.09	0.49	9.5689	3.21	1.31	1.9825	1.46	0.60
22.085417	14	-5.952778	NA	0.8617	2.1605	3.5121	0.8942	1.6083	9.8816	5.6145	11.0946	5.7439	12.9073	12.372	1.3684	4.8917	1.8486	1.693	0.9352	1.1913	1.8074	1.10	0.49	9.6023	3.22	1.31	1.9880	1.46	0.60
22.210417	14.125	-5.827778	NA	0.8637	2.1659	3.5261	0.8961	1.6118	9.9187	5.6444	11.1154	5.7721	12.9475	12.4167	1.3739	4.9024	1.8545	1.6951	0.9387	1.1969	1.8127	1.10	0.49	9.6358	3.22	1.31	1.9936	1.46	0.60
22.335417	14.25	-5.702778	NA	0.8656	2.1712	3.5401	0.898	1.6153	9.9558	5.6744	11.1362	5.8003	12.9877	12.4613	1.3794	4.9132	1.8605	1.6973	0.9423	1.2024	1.8180	1.11	0.49	9.6693	3.22	1.32	1.9992	1.47	0.60
22.460417	14.375	-5.577778	NA	0.8675	2.1766	3.5542	0.8999	1.6188	9.9929	5.7044	11.157	5.8284	13.0279	12.5059	1.3849	4.9239	1.8664	1.6995	0.9458	1.2079	1.8234	1.11	0.50	9.7027	3.23	1.32	2.0047	1.47	0.60
22.585417	14.5	-5.452778	NA	0.8694	2.1819	3.5682	0.9019	1.6223	10.03	5.7344	11.1778	5.8566	13.0681	12.5505	1.3904	4.9347	1.8724	1.7017	0.9494	1.2134	1.8287	1.11	0.50	9.7362	3.23	1.32	2.0103	1.47	0.60
22.710417	14.625	-5.327778	NA	0.8714	2.1873	3.5822	0.9038	1.6258	10.0671	5.7644	11.1986	5.8848	13.1083	12.5952	1.3959	4.9454	1.8783	1.7039	0.9529	1.219	1.8341	1.12	0.50	9.7697	3.24	1.32	2.0159	1.47	0.60
22.835417	14.75	-5.202778	NA	0.8733	2.1926	3.5963	0.9057	1.6293	10.1042	5.7944	11.2194	5.9129	13.1485	12.6398	1.4014	4.9561	1.8843	1.706	0.9565	1.2245	1.8394	1.12	0.50	9.8032	3.24	1.32	2.0215	1.48	0.60
22.960417	14.875	-5.077778	NA	0.8752	2.198	3.6103	0.9076	1.6328	10.1413	5.8244	11.2401	5.9411	13.1887	12.6844	1.4069	4.9669	1.8902	1.7082	0.96	1.23	1.8448	1.13	0.51	9.8367	3.25	1.33	2.0270	1.48	0.60
23.085417	15	-4.952778	NA	0.8771	2.2033	3.6243	0.9096	1.6363	10.1784	5.8544	11.2609	5.9693	13.2289	12.729	1.4123	4.9776	1.8962	1.7104	0.9636	1.2356	1.8501	1.13	0.51	9.8701	3.25	1.33	2.0326	1.48	0.60
23.210417	15.125	-4.827778	NA	0.879	2.2087	3.6383	0.9115	1.6398	10.2156	5.8843	11.2817	5.9974	13.2691	12.7737	1.4178	4.9884	1.9021	1.7126	0.9671	1.2411	1.8555	1.14	0.51	9.9036	3.25	1.33	2.0382	1.48	0.61
23.335417	15.25	-4.702778	NA	0.881	2.214	3.6524	0.9134	1.6432	10.2527	5.9143	11.3025	6.0256	13.3093	12.8183	1.4233	4.9991	1.9081	1.7147	0.9707	1.2466	1.8608	1.14	0.51	9.9371	3.26	1.33	2.0438	1.49	0.61
23.460417	15.375	-4.577778	NA	0.8829	2.2194	3.6664	0.9153	1.6467	10.2898	5.9443	11.3233	6.0538	13.3495	12.8629	1.4288	5.0099	1.914	1.7169	0.9742	1.2521	1.8661	1.15	0.51	9.9706	3.26	1.33	2.0493	1.49	0.61
23.585417	15.5	-4.452778	NA	0.8848	2.2247	3.6804	0.9173	1.6502	10.3269	5.9743	11.3441	6.0819	13.3897	12.9075	1.4343	5.0206	1.92	1.7191	0.9778	1.2577	1.8715	1.15	0.52	10.0041	3.27	1.33	2.0549	1.49	0.61
23.710417	15.625	-4.327778	NA	0.8864	2.2302	3.6945	0.9192	1.6533	10.3675	6.0043	11.3649	6.1149	13.43	12.9522	1.4407	5.0313	1.926	1.7212	0.9812	1.2636	1.8767	1.16	0.52	10.0390	3.27	1.34	2.0607	1.49	0.61
23.835417	15.75	-4.202778	NA	0.8879	2.2355	3.7085	0.9212	1.656	10.4071	6.0365	11.3856	6.1493	13.4702	12.9968	1.4469	5.0411	1.932	1.7231	0.9842	1.2706	1.8818	1.16	0.52	10.0742	3.27	1.34	2.0663	1.49	0.61
23.960417	15.875	-4.077778	NA	0.8897	2.2402	3.7225	0.923	1.6592	10.4452	6.0696	11.4065	6.1851	13.5104	13.0414	1.4528	5.0484	1.9378	1.7254	0.9868	1.2763	1.8869	1.17	0.52	10.1097	3.28	1.34	2.0713	1.50	0.61
24.085417	16	-3.952778	NA	0.8917	2.2445	3.7365	0.9247	1.6628	10.4831	6.1026	11.4276	6.2208	13.5506	13.0861	1.4587	5.0554	1.9436	1.7278	0.9899	1.2803	1.8920	1.17	0.53	10.1451	3.28	1.34	2.0759	1.50	0.61
24.210417	16.125	-3.827778	NA	0.8937	2.2489	3.7506	0.9263	1.6665	10.5195	6.1358	11.4479	6.2559	13.5908	13.1307	1.4637	5.0624	1.9494	1.7303	0.9932	1.2843	1.8972	1.18	0.53	10.1801	3.28	1.34	2.0806	1.50	0.61
24.335417	16.25	-3.702778	NA	0.8957	2.2533	3.7645	0.9279	1.6707	10.5552	6.169	11.4673	6.2896	13.631	13.1747	1.4686	5.0695	1.9552	1.7326	0.9967	1.288	1.9024	1.18	0.53	10.2145	3.28	1.34	2.0851	1.50	0.61
24.460417	16.375	-3.577778	NA	0.8975	2.2578	3.7773	0.9295	1.6758	10.5918	6.2024	11.4871	6.3224	13.6712	13.2186	1.4731	5.0768	1.9609	1.7347	1.0003	1.2918	1.9076	1.19	0.53	10.2489	3.29	1.34	2.0896	1.50	0.61
24.585417	16.5	-3.452778	NA	0.8996	2.2621	3.7899	0.931	1.6804	10.6296	6.2361	11.5078	6.3546	13.7114	13.2634	1.4776	5.0847	1.9666	1.7364	1.0039	1.2958	1.9126	1.19	0.53	10.2838	3.29	1.34	2.0942	1.50	0.61
24.710417	16.625	-3.327778	NA	0.9017	2.2665	3.803	0.9324	1.6834	10.6679	6.2703	11.5286	6.387	13.7516	13.309	1.4825	5.0935	1.9724	1.7381	1.0076	1.2999	1.9174	1.20	0.54	10.3191	3.29	1.34	2.0990	1.50	0.61
24.835417	16.75	-3.202778	NA	0.9038	2.2707	3.8165	0.9339	1.6859	10.7056	6.3035	11.5483	6.4192	13.7918	13.3545	1.4877	5.1019	1.9778	1.7401	1.0113	1.3039	1.9222	1.20	0.54	10.3538	3.29	1.34	2.1038	1.51	0.62
24.960417	16.875	-3.077778	NA	0.9059	2.275	3.8299	0.9356	1.6887	10.7415	6.3347	11.5671	6.4507	13.832	13.3985	1.4932	5.1089	1.9831	1.742	1.0153	1.3079	1.9270	1.21	0.54	10.3874	3.30	1.35	2.1084	1.51	0.62
25.085417	17	-2.952778	NA	0.908	2.2793	3.843	0.9372	1.6917	10.7748	6.3649	11.5852	6.4813	13.8708	13.4403	1.4994	5.1152	1.9885	1.7438	1.0196	1.3119	1.9318	1.21	0.54	10.4196	3.30	1.35	2.1131	1.51	0.62
25.210417	17.125	-2.827778	NA	0.9101	2.2837	3.8555	0.9387	1.6952	10.8061	6.3944	11.603	6.5121	13.9078	13.4801	1.5062	5.1215	1.9939	1.7455	1.0237	1.3157	1.9366	1.22	0.54	10.4506	3.30	1.35	2.1178	1.51	0.62
25.335417	17.25	-2.702778	NA	0.9121	2.2882	3.8677	0.9405	1.6992	10.838	6.424	11.6211	6.5442	13.9438	13.5184	1.5131	5.1284	1.9994	1.7475	1.0276	1.3196	1.9415	1.22	0.55	10.4816	3.30	1.35	2.1226	1.51	0.62
25.460417	17.375	-2.577778	NA	0.9139	2.2929	3.8798	0.9423	1.7033	10.8714	6.454	11.6398	6.5769	13.9801	13.5563	1.5192	5.1364	2.0052	1.7493	1.0318	1.3236	1.9464	1.22	0.55	10.5131	3.31	1.35	2.1276	1.51	0.62
25.585417	17.5	-2.452778	NA	0.9155	2.2976	3.891	0.9441	1.7086	10.9057	6.4844	11.6591	6.6093	14.0173	13.5945	1.5248	5.1452	2.0115	1.7508	1.0366	1.3277	1.9514	1.23	0.55	10.5450	3.31	1.35	2.1328	1.51	0.62
25.710417	17.625	-2.327778	NA	0.9171	2.3019	3.9029	0.9459	1.717	10.9409	6.5149	11.6783	6.6426	14.055	13.6334	1.5302	5.154	2.0185	1.7544	1.0416	1.3319	1.9570	1.23	0.55	10.5775	3.31	1.35	2.1384	1.52	0.62
25.835417	17.75	-2.202778	NA	0.9186	2.306	3.9153	0.9476	1.7268	10.9748	6.5454	11.6968	6.6765	14.0913	13.672	1.5357	5.1618	2.0259	1.7584	1.0462	1.3357	1.9629	1.24	0.55	10.6095	3.31	1.35	2.1440	1.52	0.62
25.960417	17.875	-2.077778	NA	0.9204	2.31	3.9271	0.9491	1.7347	11.0057	6.5752	11.7149	6.7087	14.1253	13.709	1.5409	5.1684	2.0331	1.7605	1.0504	1.3389	1.9683	1.24	0.55	10.6398	3.31	1.35	2.1487	1.52	0.62
26.085417	18	-1.952778	NA	0.9225	2.3141	3.9381	0.9506	1.7403	11.0353	6.6047	11.7325	6.7402	14.1576	13.7451	1.5461	5.1746	2.0401	1.7624	1.0545	1.3421	1.9731	1.24	0.56	10.6692	3.31	1.35	2.1533	1.52	0.62
26.210417	18.125	-1.827778	NA	0.9246	2.3183	3.9491	0.9523	1.7447	11.0653	6.6345	11.7497	6.7712	14.1896	13.7811	1.5513	5.181	2.0472	1.7641	1.0585	1.3455	1.9778	1.25	0.56	10.6986	3.31	1.35	2.1579	1.52	0.62
26.335417	18.25	-1.702778	NA	0.9267	2.3229	3.9606	0.9541	1.7489	11.0964	6.664	11.7673	6.8021	14.222	13.8172	1.5573	5.1883	2.0545	1.766	1.0625	1.3489	1.9826	1.25	0.56	10.7282	3.31	1.35	2.1629	1.52	0.62
26.460417	18.375	-1.577778	NA	0.9286	2.3275	3.9721	0.9562	1.7532	11.1282	6.6937	11.7858	6.8328	14.2557	13.8535	1.564	5.1977	2.0624	1.7682	1.0667	1.3524	1.9875	1.25	0.56	10.7583	3.31	1.35	2.1686	1.52	0.62
26.585417	18.5	-1.452778	NA	0.9301	2.3322	3.9843	0.9581	1.7589	11.1602	6.7242	11.8049	6.864	14.2901	13.8898	1.5705	5.2079	2.0708	1.7699	1.0708	1.3562	1.9927	1.26	0.56	10.7889	3.32	1.35	2.1744	1.53	0.62
26.710417	18.625	-1.327778	NA	0.9316	2.3372	3.9964	0.9598	1.7662	11.1921	6.7558	11.8241	6.8968	14.3239	13.9262	1.5764	5.217	2.0794	1.7716	1.0747	1.3604	1.9982	1.26	0.56	10.8198	3.32	1.35	2.1799	1.53	0.62
26.835417	18.75	-1.202778	NA	0.9331	2.3422	4.0088	0.9615	1.7743	11.2235	6.7881	11.8432	6.9303	14.3565	13.9618	1.5823	5.2249	2.0877	1.7738	1.0786	1.3645	2.0040	1.27	0.57	10.8506	3.32	1.35	2.1853	1.53	0.62
26.960417	18.875	-1.077778	NA	0.9349	2.3474	4.0206	0.9633	1.7823	11.2537	6.82	11.8619	6.9643	14.3882	13.9961	1.5883	5.2319	2.0955	1.776	1.0823	1.3683	2.0097	1.27	0.57	10.8807	3.31	1.35	2.1904	1.53	0.62
27.085417	19	-0.952778	NA	0.9371	2.3527	4.032	0.965	1.7882	11.2824	6.8513	11.8799	6.9991	14.4189	14.0292	1.5938	5.2386	2.1027	1.7779	1.0857	1.3719	2.0150	1.27	0.57	10.9101	3.31	1.35	2.1951	1.53	0.62
27.210417	19.125	-0.827778	NA	0.9392	2.3579	4.0437	0.9668	1.7923	11.3103	6.882	11.8974	7.0344	14.4487	14.0616	1.5991	5.2454	2.1094	1.7793	1.089	1.3753	2.0200	1.28	0.57	10.9391	3.31	1.35	2.1996	1.53	0.63
27.335417	19.25	-0.702778	NA	0.9411	2.3634	4.0557	0.9684	1.7952	11.3382	6.9132	11.915	7.071	14.4785	14.0944	1.6043	5.2527	2.116	1.7807	1.0923	1.3787	2.0248	1.28	0.57	10.9684	3.31	1.35	2.2041	1.53	0.63
27.460417	19.375	-0.577778	NA	0.9427	2.3689	4.0675	0.97	1.7981	11.368	6.945	11.9333	7.1094	14.5093	14.1282	1.6101	5.2609	2.1226	1.7826	1.0957	1.3821	2.0294	1.29	0.58	10.9989	3.31	1.35	2.2090	1.54	0.63
27.585417	19.5	-0.452778	NA	0.9445	2.3743	4.0798	0.9718	1.8051	11.3993	6.9766	11.9527	7.1495	14.5407	14.1622	1.616	5.2699	2.1293	1.7846	1.0991	1.3859	2.0351	1.29	0.58	11.0302	3.30	1.35	2.2141	1.54	0.63
27.710417	19.625	-0.327778	NA	0.9464	2.3797	4.093	0.9736	1.8149	11.4309	7.0073	11.9721	7.1912	14.6008	14.1964	1.6232	5.2788	2.136	1.7867	1.1023	1.39	2.0415	1.30	0.58	11.0664	3.31	1.35	2.2195	1.54	0.63
27.835417	19.75	-0.202778	NA	0.9484	2.385	4.1066	0.9754	1.8225	11.4631	7.0375	11.9913	7.2334	14.6814	14.2308	1.6312	5.2874	2.1428	1.7887	1.1056	1.3941	2.0476	1.30	0.58	11.1062	3.32	1.35	2.2250	1.54	0.63
27.960417	19.875	-0.077778	NA	0.9504	2.3904	4.1201	0.9771	1.8289	11.4954	7.0676	12.0105	7.2756	14.762	14.2654	1.6394	5.2959	2.1495	1.7906	1.1089	1.3982	2.0534	1.30	0.58	11.1461	3.33	1.36	2.2304	1.54	0.63
28.038194	19.952778	0	NA	0.9516	2.3937	4.1286	0.9782	1.8329	11.5154	7.0863	12.0225	7.3019	14.8122	14.2869	1.6445	5.3013	2.1537	1.7918	1.1109	1.4008	2.0570	1.31	0.58	11.1709	3.33	1.36	2.2338	1.54	0.63
28.163194	20.077778	0.125	NA	0.9693	2.3988	4.1697	0.9793	1.8368	11.5948	7.1586	12.0849	7.3987	14.8928	14.3799	1.6612	5.3148	2.1625	1.7961	1.125	1.4121	2.0708	1.32	0.59	11.2516	3.33	1.36	2.2453	1.54	0.63
28.288194	20.202778	0.25	NA	0.9911	2.4039	4.2295	0.9804	1.8401	11.7028	7.2465	12.1473	7.5318	14.9802	14.4862	1.6779	5.3283	2.1713	1.8014	1.1391	1.4234	2.0890	1.34	0.60	11.3491	3.32	1.36	2.2569	1.54	0.63
28.413194	20.327778	0.375	NA	1.0239	2.4089	4.3055	0.9809	1.841	11.8482	7.3741	12.257	7.7054	15.1281	14.6621	1.6946	5.346	2.1834	1.8071	1.1617	1.4401	2.1120	1.36	0.61	11.4958	3.33	1.36	2.2721	1.54	0.63
28.538194	20.452778	0.5	NA	1.0566	2.4144	4.3863	0.9813	1.8417	12.0094	7.5153	12.3788	7.9051	15.3082	14.8769	1.7113	5.365	2.1994	1.8122	1.1873	1.4592	2.1361	1.39	0.62	11.6656	3.33	1.36	2.2891	1.54	0.63
28.663194	20.577778	0.625	NA	1.0898	2.4203	4.4685	0.9818	1.8424	12.1802	7.6649	12.5078	8.1318	15.5195	15.1346	1.7281	5.3827	2.2169	1.817	1.2175	1.4806	2.1606	1.42	0.63	11.8565	3.35	1.37	2.3071	1.54	0.63
28.788194	20.702778	0.75	NA	1.1242	2.4256	4.549	0.9828	1.843	12.3574	7.8183	12.6389	8.3792	15.7523	15.4266	1.7448	5.3987	2.2325	1.8217	1.2492	1.5022	2.1849	1.44	0.65	12.0621	3.37	1.38	2.3249	1.54	0.63
28.913194	20.827778	0.875	NA	1.1605	2.4298	4.6283	0.9837	1.8442	12.538	7.9717	12.7712	8.6336	15.9979	15.7288	1.7615	5.4143	2.2459	1.8264	1.2806	1.5237	2.2093	1.47	0.66	12.2735	3.40	1.39	2.3421	1.54	0.63
29.038194	20.952778	1	NA	1.1977	2.4337	4.7046	0.9845	1.8455	12.7232	8.1276	12.904	8.8935	16.2463	16.0318	1.7825	5.4299	2.2589	1.8311	1.3119	1.5452	2.2332	1.49	0.67	12.4877	3.43	1.40	2.3599	1.54	0.63
29.163194	21.077778	1.125	NA	1.2364	2.4366	4.779	0.9847	1.847	12.9139	8.2897	13.0397	9.1625	16.5029	16.3402	1.8063	5.446	2.2701	1.8356	1.3436	1.5656	2.2567	1.52	0.68	12.7081	3.46	1.41	2.3779	1.53	0.63
29.288194	21.202778	1.25	NA	1.2763	2.4391	4.8538	0.985	1.8486	13.1108	8.4587	13.1811	9.4449	16.7659	16.6596	1.8301	5.4634	2.2809	1.8402	1.3745	1.5857	2.2806	1.54	0.69	12.9368	3.49	1.42	2.3958	1.53	0.63
